time,open,high,low,close,symbol,Spread,上市至今交易周期数,涨跌幅,振幅,上涨,下跌,dc_dn,dc,上涨数量,下跌数量,上涨比例,rank_涨跌幅,rank_振幅,rank_sum,rank
2021-10-17 11:59:00,0.031529,0.033,0.0289,0.029056,REEF-USDT,0.002622498274672,475,-0.07846495401205211,0.13003901170351115,0,1,0.01861,1,54,73,0.4251968503937008,1.0,5.0,6.0,1.0
2021-10-17 23:59:00,0.9889,1.02,0.8512,0.9106,KEEP-USDT,0.0010993843447668,236,-0.07889945377301244,0.17069471129537878,0,1,0.3875,1,22,105,0.1732283464566929,2.0,4.0,6.0,1.0
2021-10-18 11:59:00,10.124,10.9,9.442,9.485,GTC-USDT,0.0017955217574989,259,-0.06320987654320998,0.1440142236270249,0,1,6.81,1,14,113,0.11023622047244094,2.0,2.0,4.0,1.0
2021-10-18 23:59:00,0.8662,0.89,0.8116,0.83,KEEP-USDT,0.0016895969104513,238,-0.041681099180233216,0.09051027476333413,0,1,0.3875,1,92,35,0.7244094488188977,2.0,9.0,11.0,1.0
2021-10-19 11:59:00,0.10273,0.10373,0.09673,0.09849,ANKR-USDT,0.0013216754778364,533,-0.040993184031158814,0.06813978389954255,0,1,0.08146,1,92,36,0.71875,1.0,11.0,12.0,1.0
2021-10-19 23:59:00,0.14665,0.1483,0.13357,0.1369999999999999,CELR-USDT,0.001754899093302,410,-0.06599400054540572,0.10044323218547557,0,1,0.1270099999999999,1,48,80,0.375,1.0,3.0,4.0,1.0
2021-10-20 11:59:00,11.262,11.873,10.456,10.537,GTC-USDT,0.0019969570178777,263,-0.0644588475539376,0.12582134611969453,0,1,6.81,1,82,46,0.640625,1.0,2.0,3.0,1.0
2021-10-20 23:59:00,8.6726,9.1663,8.6,8.8303,BAND-USDT,0.0019630091909681,898,0.018171964901356974,0.06529760394806633,1,0,7.0902,1,126,2,0.984375,19.0,39.0,58.0,1.0
2021-10-21 11:59:00,42.697,43.746,40.65,41.128,LUNA-USDT,0.0021442495126706,533,-0.03674731245754981,0.07251094924701977,0,1,34.865,1,55,74,0.4263565891472868,3.0,27.0,30.0,1.0
2021-10-21 23:59:00,127.03,128.63,114.99,119.76,AXS-USDT,-0.0005007511266899,672,-0.05723057545461696,0.10737621034401323,0,1,113.54,1,17,112,0.13178294573643412,2.0,4.0,6.0,1.0
2021-10-22 11:59:00,0.93695,0.99171,0.908,0.91692,GRT-USDT,0.0020983606557376,615,-0.02129430977616964,0.08934308127434756,0,1,0.64669,1,122,7,0.9457364341085271,2.0,15.0,17.0,1.0
2021-10-22 23:59:00,204.33,215.781,191.903,196.446,SOL-USDT,0.0007947424728718,808,-0.038617577824867744,0.11685998140263305,0,1,144.283,1,20,109,0.15503875968992248,8.0,4.0,12.0,1.0
2021-10-23 11:59:00,0.3467,0.3617,0.3279,0.3365,BZRX-USDT,0.0020845741512807,827,-0.029140219272937085,0.09749062590135563,0,1,0.2783,1,77,52,0.5968992248062015,2.0,5.0,7.0,1.0
2021-10-23 23:59:00,0.1253,0.12759,0.12023,0.12193,RVN-USDT,0.0018898931799506,486,-0.026740102171136648,0.05873902633679175,0,1,0.1030599999999999,1,72,57,0.5581395348837209,1.0,6.0,7.0,1.0
2021-10-24 11:59:00,4.025,4.0753,3.8116,3.823,1INCH-USDT,0.0015719151165836,607,-0.050186335403726856,0.06551552795031068,0,1,3.0398,1,28,101,0.21705426356589147,2.0,18.0,20.0,1.0
2021-10-24 23:59:00,0.041566,0.044774,0.032775,0.036084,1000SHIB-USDT,,335,-0.13209543967673665,0.288673435019006,0,1,0.02335,1,33,96,0.2558139534883721,1.0,1.0,2.0,1.0
2021-10-25 11:59:00,0.27603,0.28109,0.26106,0.26226,DOGE-USDT,0.0013745704467353,945,-0.049885881969351176,0.07256457631416872,0,1,0.22484,1,127,2,0.9844961240310077,1.0,20.0,21.0,1.0
2021-10-25 23:59:00,0.3546,0.369,0.3389,0.3406,BZRX-USDT,0.0017647058823528,832,-0.03975190301663378,0.08488437676254938,0,1,0.3034,1,108,21,0.8372093023255814,1.0,10.0,11.0,1.0
2021-10-26 11:59:00,0.8043,0.8446,0.7529,0.7581,KEEP-USDT,0.0022474881015335,253,-0.05732404874409358,0.11401218450826806,0,1,0.6809999999999999,1,95,35,0.7307692307692307,2.0,8.0,10.0,1.0
2021-10-26 23:59:00,9.714,9.798,8.868,9.183,GTC-USDT,0.0009810333551341,276,-0.05437133147976525,0.0957381099444101,0,1,8.0,1,35,95,0.2692307692307692,3.0,16.0,19.0,1.0
2021-10-27 11:59:00,0.0905,0.09746,0.068,0.0765899999999999,GALA-USDT,0.0006532532009406,79,-0.15379516075571875,0.32552486187845303,0,1,0.068,1,5,125,0.038461538461538464,1.0,5.0,6.0,1.0
2021-10-27 23:59:00,12.2328,12.5715,10.4741,10.6003,MASK-USDT,-0.000348924933987,124,-0.13403316722489989,0.17145706624811985,0,1,9.13,1,15,115,0.11538461538461539,1.0,4.0,5.0,1.0
2021-10-28 11:59:00,0.078997,0.0886,0.05865,0.07828,1000SHIB-USDT,,342,-0.009164092957317238,0.37912832132865804,0,1,0.026981,1,126,4,0.9692307692307692,3.0,2.0,5.0,1.0
2021-10-28 23:59:00,0.07828,0.080481,0.0589,0.068661,1000SHIB-USDT,,343,-0.1228794072560041,0.27568983137455283,0,1,0.026981,1,69,61,0.5307692307692308,1.0,2.0,3.0,1.0
2021-10-29 11:59:00,0.5407,0.57555,0.50048,0.50575,LRC-USDT,0.0010886777513856,751,-0.06420575446387267,0.13883854262992412,0,1,0.35255,1,111,19,0.8538461538461538,1.0,10.0,11.0,1.0
2021-10-29 23:59:00,0.2206,0.2371,0.2081,0.2151,TLM-USDT,0.0009306654257794,212,-0.024932003626473187,0.1314596554850408,0,1,0.1553,1,113,17,0.8692307692307693,3.0,6.0,9.0,1.0
2021-10-30 11:59:00,11.586,11.5944,10.7628,10.9238,NEAR-USDT,0.0016321291032459,761,-0.057212148411540875,0.07177628171931641,0,1,8.4261,1,43,87,0.33076923076923076,1.0,25.0,26.0,1.0
2021-10-30 23:59:00,0.073233,0.0733549999999999,0.0614,0.065317,1000SHIB-USDT,,347,-0.10808116670308066,0.1632460775879713,0,1,0.026981,1,54,76,0.4153846153846154,1.0,20.0,21.0,1.0
2021-10-31 11:59:00,1.2442,1.449,1.0407,1.0433,BAT-USDT,0.0012476007677542,1253,-0.16153660692758987,0.3281626748111237,0,1,0.6239,1,49,81,0.3769230769230769,1.0,6.0,7.0,1.0
2021-10-31 23:59:00,0.1605,0.16559,0.11455,0.11991,ANKR-USDT,0.0001668195846191,558,-0.2528040877367892,0.3180062305295949,0,1,0.0762299999999999,1,104,26,0.8,1.0,7.0,8.0,1.0
2021-11-01 11:59:00,1.994,2.434,1.831,1.886,KNC-USDT,0.0015932023366966,995,-0.05368790767686915,0.30240722166499506,0,1,1.362,1,64,66,0.49230769230769234,4.0,3.0,7.0,1.0
2021-11-01 23:59:00,0.12667,0.13091,0.11839,0.12064,ANKR-USDT,0.0011618257261412,560,-0.04797979797979801,0.09883950422357309,0,1,0.0762299999999999,1,94,36,0.7230769230769231,1.0,24.0,25.0,1.0
2021-11-02 11:59:00,1.2101,1.21946,1.05345,1.05928,OCEAN-USDT,0.002251868672533,729,-0.12485128883013874,0.13718700933807124,0,1,0.7879999999999999,1,106,24,0.8153846153846154,1.0,19.0,20.0,1.0
2021-11-02 23:59:00,0.008117,0.008478,0.0075209999999999,0.007702,DENT-USDT,0.0011698947094758,448,-0.051361005049882946,0.11790070222990014,0,1,0.00461,1,86,44,0.6615384615384615,2.0,18.0,20.0,1.0
2021-11-03 11:59:00,0.7458,0.7556,0.6385,0.6584,CHR-USDT,0.0021308980213088,473,-0.11730795012736295,0.1570126039152589,0,1,0.2906,1,51,79,0.3923076923076923,1.0,8.0,9.0,1.0
2021-11-03 23:59:00,0.23178,0.27638,0.206,0.21086,ARPA-USDT,0.0017102137767219,32,-0.09108151213414373,0.3036500129433084,0,1,0.11097,1,63,67,0.4846153846153846,3.0,2.0,5.0,1.0
2021-11-04 11:59:00,3.21216,3.29999,2.89001,2.9693400000000003,SAND-USDT,0.0011260957518544,567,-0.07556521360124024,0.12763374178123132,0,1,0.6938,1,43,87,0.33076923076923076,1.0,12.0,13.0,1.0
2021-11-04 23:59:00,0.9348,0.964,0.7449,0.7503,CHR-USDT,-0.0002664890073283,476,-0.19754010695187174,0.23438168592212236,0,1,0.2906,1,46,84,0.35384615384615387,1.0,2.0,3.0,1.0
2021-11-05 11:59:00,85.59299999999998,91.27,79.56,79.944,AR-USDT,0.0018045112781954,77,-0.06600929971726976,0.13681025317490914,0,1,43.074,1,46,84,0.35384615384615387,1.0,8.0,9.0,1.0
2021-11-05 23:59:00,0.4421,0.4598,0.3707,0.3773,BZRX-USDT,0.0010612894667021,854,-0.1467661691542288,0.20153811354897086,0,1,0.3116,1,36,94,0.27692307692307694,1.0,5.0,6.0,1.0
2021-11-06 11:59:00,0.062512,0.06306,0.054862,0.057457,1000SHIB-USDT,,360,-0.08077624548043227,0.131142820578449,0,1,0.043125,1,13,117,0.1,1.0,8.0,9.0,1.0
2021-11-06 23:59:00,0.9095,0.9754,0.8692,0.8902,CHR-USDT,0.0004495392222971,480,-0.02154319630688073,0.11676745464540965,0,1,0.3122,1,126,4,0.9692307692307692,2.0,6.0,8.0,1.0
2021-11-07 11:59:00,82.564,86.0,77.627,78.742,AR-USDT,0.0009152154569722,81,-0.0460602830005814,0.10141223777917743,0,1,46.695,1,87,43,0.6692307692307692,1.0,11.0,12.0,1.0
2021-11-07 23:59:00,50.155,50.46,42.286,44.851000000000006,HNT-USDT,0.0013619111408798,812,-0.105752168278337,0.16297477818761838,0,1,26.051,1,79,51,0.6076923076923076,1.0,2.0,3.0,1.0
2021-11-08 11:59:00,0.69497,0.6990000000000001,0.5835,0.59546,NKN-USDT,0.0019518761568231,427,-0.1432846557801597,0.1661942242111171,0,1,0.39627,1,68,62,0.5230769230769231,1.0,2.0,3.0,1.0
2021-11-08 23:59:00,16.0139,16.5976,15.2,15.4639,OMG-USDT,-0.1165000285665314,990,-0.03409786505765211,0.08727418055564233,0,1,12.8288,1,106,24,0.8153846153846154,1.0,10.0,11.0,1.0
2021-11-09 11:59:00,9.8062,10.1082,9.0772,9.3601,BAND-USDT,0.0014015192040226,937,-0.04550136136973182,0.10513756602965477,0,1,8.2659,1,61,69,0.46923076923076923,5.0,14.0,19.0,1.0
2021-11-09 23:59:00,1.2364,1.3630000000000002,1.1623,1.1715,BAT-USDT,0.0017101325352715,1272,-0.05218446601941751,0.1623261080556455,0,1,0.9308,1,50,80,0.38461538461538464,6.0,2.0,8.0,1.0
2021-11-10 11:59:00,200.33,205.5,188.53,193.0,ZEC-USDT,0.0010373443983402,1289,-0.036589627115259926,0.08471022812359606,0,1,155.31,1,67,63,0.5153846153846153,6.0,15.0,21.0,1.0
2021-11-10 23:59:00,0.07135,0.07697,0.055,0.0609,LINA-USDT,0.0013153567905292,474,-0.14634146341463417,0.3079187105816398,0,1,0.04922,1,7,123,0.05384615384615385,1.0,3.0,4.0,1.0
2021-11-11 11:59:00,0.2365,0.25776,0.1889999999999999,0.19408,IOTX-USDT,0.0010832000825296,183,-0.17884493336154006,0.29073995771670236,0,1,0.06841,1,128,3,0.9770992366412213,1.0,7.0,8.0,1.0
2021-11-11 23:59:00,14.7646,17.65,12.07,12.7678,OMG-USDT,-0.266344883066138,996,-0.13517797270294996,0.3779309971147202,0,1,12.0,1,25,106,0.19083969465648856,1.0,1.0,2.0,1.0
2021-11-12 11:59:00,1.6932,1.7133,1.3277,1.3509,ATA-USDT,0.0013342228152102,147,-0.20098184184065782,0.22773446728088823,0,1,1.05,1,13,118,0.09923664122137404,1.0,2.0,3.0,1.0
2021-11-12 23:59:00,2.66848,2.83623,2.50444,2.62997,SAND-USDT,0.0006734647287116,584,-0.014364951467226272,0.12433670104329048,0,1,2.0,1,115,16,0.8778625954198473,6.0,10.0,16.0,1.0
2021-11-13 11:59:00,3.03409,3.08969,2.70669,2.71478,LRC-USDT,0.0014682012689979,781,-0.10524078059648845,0.126232247560224,0,1,1.06247,1,75,56,0.5725190839694656,1.0,9.0,10.0,1.0
2021-11-13 23:59:00,3.1730400000000003,3.2,2.74676,2.80175,SAND-USDT,0.0007679668524076,586,-0.11706961969469687,0.14284093487633312,0,1,2.0,1,95,36,0.7251908396946565,1.0,5.0,6.0,1.0
2021-11-14 11:59:00,1.1224,1.2726,1.0203,1.0352,NU-USDT,0.0018387689925478,49,-0.07875767553617519,0.2247861724875267,0,1,0.7828,1,70,61,0.5343511450381679,2.0,2.0,4.0,1.0
2021-11-14 23:59:00,0.9181,0.9439,0.8504,0.8693,KEEP-USDT,0.0011516756881262,292,-0.05325637116096715,0.10184075808735422,0,1,0.5701,1,59,72,0.45038167938931295,1.0,8.0,9.0,1.0
2021-11-15 11:59:00,0.2334,0.23578,0.20753,0.21278,IOTX-USDT,0.0011763045217147,191,-0.08834618680377038,0.12103684661525277,0,1,0.09811,1,90,41,0.6870229007633588,1.0,3.0,4.0,1.0
2021-11-15 23:59:00,1.2816,1.3243,1.1652,1.1752,CHR-USDT,0.0014486578610992,498,-0.0829496683573937,0.12414169787765295,0,1,0.7525,1,7,124,0.05343511450381679,1.0,3.0,4.0,1.0
2021-11-16 11:59:00,14.287,14.291,11.268,12.618,DYDX-USDT,-0.0001584786053882,135,-0.11688129899216126,0.2115909568138867,0,1,11.268,1,2,129,0.015267175572519083,5.0,7.0,12.0,1.0
2021-11-16 23:59:00,0.37988,0.3945,0.31609,0.32579,BLZ-USDT,-3.069367710240023e-05,852,-0.14227417528894504,0.20640728651153006,0,1,0.24,1,36,95,0.2748091603053435,1.0,4.0,5.0,1.0
2021-11-17 11:59:00,0.21265,0.22,0.20011,0.20666,IOTX-USDT,0.0002420018392139,195,-0.028122648607975864,0.09353397601692919,0,1,0.09811,1,111,20,0.8473282442748091,1.0,16.0,17.0,1.0
2021-11-17 23:59:00,0.33405,0.35331,0.31384,0.31777,BLZ-USDT,0.0005352644836271,854,-0.04896297848142939,0.11815596467594673,0,1,0.24,1,55,76,0.4198473282442748,5.0,7.0,12.0,1.0
2021-11-18 11:59:00,0.03211,0.03437,0.02959,0.02994,STMX-USDT,0.001672800267648,483,-0.06758019308626595,0.14886328246652122,0,1,0.02647,1,21,110,0.16030534351145037,10.0,9.0,19.0,1.0
2021-11-18 23:59:00,0.26909,0.28746,0.20407,0.22931,GALA-USDT,0.0020976270593888,124,-0.14783158051209622,0.3098963172172879,0,1,0.07238,1,8,123,0.061068702290076333,1.0,2.0,3.0,1.0
2021-11-19 11:59:00,16.964000000000002,17.945999999999994,15.321,16.185,ALICE-USDT,0.0003090234857847,497,-0.04558320556669415,0.1547394482433385,0,1,11.369000000000002,1,126,5,0.9618320610687023,1.0,10.0,11.0,1.0
2021-11-19 23:59:00,2.1412,2.1499,1.9344,2.0775,STORJ-USDT,0.0012048192771083,860,-0.02974967308051557,0.10064449841210547,0,1,1.3434,1,120,11,0.916030534351145,2.0,15.0,17.0,1.0
2021-11-20 11:59:00,4.2931,4.3646,3.9506,4.0214,MANA-USDT,0.0014693064375543,501,-0.06337486898800515,0.0964338123966365,0,1,2.1534,1,112,19,0.8549618320610687,1.0,16.0,17.0,1.0
2021-11-20 23:59:00,1.4752,1.481,1.3361,1.413,CHR-USDT,0.0012755102040815,508,-0.04203389830508475,0.09822396963123646,0,1,0.9552,1,84,47,0.6412213740458015,1.0,14.0,15.0,1.0
2021-11-21 11:59:00,4.0161,4.1115,3.6485,3.7355,MANA-USDT,0.0004017139796466,503,-0.06986877816787429,0.11528597395483194,0,1,2.4288,1,44,87,0.33587786259541985,2.0,8.0,10.0,1.0
2021-11-21 23:59:00,0.4251,0.467,0.335,0.3404,TLM-USDT,0.0014710208884967,258,-0.19924723594448368,0.310515172900494,0,1,0.205,1,55,76,0.4198473282442748,2.0,2.0,4.0,1.0
2021-11-22 11:59:00,0.21856,0.23439,0.18567,0.19177,IOTX-USDT,0.0,205,-0.12205283157075497,0.22291361639824298,0,1,0.1551,1,21,110,0.16030534351145037,2.0,3.0,5.0,1.0
2021-11-22 23:59:00,2.1113,2.1852,1.8743,1.9646,STORJ-USDT,0.0009680542110357,866,-0.069042316258352,0.1472552455832899,0,1,1.4280000000000002,1,21,110,0.16030534351145037,1.0,5.0,6.0,1.0
2021-11-23 11:59:00,0.12921,0.1371,0.12263,0.12357,CELR-USDT,0.0016211396611818,479,-0.04357585139318898,0.11198823620462811,0,1,0.0956,1,50,81,0.3816793893129771,7.0,17.0,24.0,1.0
2021-11-23 23:59:00,515.51,520.4,467.19,468.97,EGLD-USDT,-0.0006392908133908,872,-0.0904383242823894,0.10321817229539676,0,1,279.83,1,120,11,0.916030534351145,1.0,20.0,21.0,1.0
2021-11-24 11:59:00,2.7929,3.0407,2.55,2.5719,AUDIO-USDT,0.001518691588785,195,-0.07942587157276837,0.17569551362383198,0,1,1.9743,1,36,95,0.2748091603053435,2.0,6.0,8.0,1.0
2021-11-24 23:59:00,0.040242,0.040257,0.036037,0.037891,1000SHIB-USDT,,397,-0.05870224077110342,0.10486556334178225,0,1,0.036037,1,39,92,0.29770992366412213,2.0,21.0,23.0,1.0
2021-11-25 11:59:00,3.41935,3.7873,3.2225900000000003,3.31296,LRC-USDT,0.0010152284263957,805,-0.031094265459394976,0.1651512714404784,0,1,2.16344,1,110,21,0.8396946564885496,6.0,8.0,14.0,1.0
2021-11-25 23:59:00,7.59705,7.676589999999999,6.6878800000000025,7.18169,SAND-USDT,0.0010998355125595,610,-0.054680075291887786,0.13014393744940425,0,1,2.262,1,89,42,0.6793893129770993,3.0,11.0,14.0,1.0
2021-11-26 11:59:00,0.4848,0.545,0.3633,0.4029,TLM-USDT,0.0009937888198756,267,-0.16910703237780988,0.37479372937293737,0,1,0.2181,1,9,122,0.06870229007633588,5.0,3.0,8.0,1.0
2021-11-26 23:59:00,3.1418,3.284,2.6455,2.7413,STORJ-USDT,0.0001459374657959,874,-0.12703012546971537,0.20322744923292368,0,1,1.5847,1,120,11,0.916030534351145,1.0,7.0,8.0,1.0
2021-11-27 11:59:00,24.111,28.99,22.536,23.021,GTC-USDT,0.0009130434782609,339,-0.044295914978412454,0.2676786528970178,0,1,7.113,1,119,12,0.9083969465648855,4.0,7.0,11.0,1.0
2021-11-27 23:59:00,23.01,25.923,19.65,20.44,GTC-USDT,0.0002936282666143,340,-0.1121150254115807,0.2726205997392438,0,1,7.113,1,31,100,0.2366412213740458,1.0,1.0,2.0,1.0
2021-11-28 11:59:00,0.3204,0.3369,0.2804,0.2863,BZRX-USDT,0.0013990905911158,899,-0.1058713304184884,0.17634207240948813,0,1,0.241,1,17,114,0.1297709923664122,1.0,6.0,7.0,1.0
2021-11-28 23:59:00,1.54,1.546,1.295,1.404,DODO-USDT,0.0014265335235379,565,-0.08831168831168834,0.16298701298701307,0,1,1.233,1,121,10,0.9236641221374046,2.0,4.0,6.0,1.0
2021-11-29 11:59:00,0.4125,0.4373,0.3834,0.3879,TLM-USDT,0.0002578648788036,273,-0.05940834141610074,0.13066666666666668,0,1,0.2605,1,41,90,0.31297709923664124,1.0,5.0,6.0,1.0
2021-11-29 23:59:00,19.892,20.025,17.722,17.868,GTC-USDT,0.0007841380082893,344,-0.10211055276381908,0.11577518600442376,0,1,7.504,1,106,25,0.8091603053435115,1.0,9.0,10.0,1.0
2021-11-30 11:59:00,6.033,6.624,5.26,5.422999999999999,LIT-USDT,0.0016623568526041,571,-0.10111055859439766,0.2260898392176363,0,1,3.86,1,57,75,0.4318181818181818,1.0,2.0,3.0,1.0
2021-11-30 23:59:00,0.053615,0.054,0.0456,0.047459,1000SHIB-USDT,,409,-0.11480210392807855,0.1566725729739811,0,1,0.03508,1,35,97,0.26515151515151514,1.0,2.0,3.0,1.0
2021-12-01 11:59:00,17.292,17.784000000000006,15.451,16.791,GTC-USDT,0.001550849985088,347,-0.028242375137450093,0.13491788110108752,0,1,7.504,1,100,32,0.7575757575757576,8.0,7.0,15.0,1.0
2021-12-01 23:59:00,2.93,3.162,2.58,2.602,CTK-USDT,0.0023112480739597,756,-0.11255115961800821,0.19863481228668936,0,1,1.548,1,28,104,0.21212121212121213,1.0,2.0,3.0,1.0
2021-12-02 11:59:00,408.12,418.27,357.09,365.08,EGLD-USDT,-0.0020501325752398,889,-0.10554684437475514,0.14990689013035383,0,1,357.09,1,19,113,0.14393939393939395,1.0,6.0,7.0,1.0
2021-12-02 23:59:00,0.056043,0.05629,0.050079,0.05107,RSR-USDT,0.0003917727717923,820,-0.08868665239114926,0.11082561604482274,0,1,0.032831,1,78,54,0.5909090909090909,1.0,7.0,8.0,1.0
2021-12-03 11:59:00,0.03564,0.0362,0.03215,0.03368,STMX-USDT,0.0002970002970004,513,-0.05499438832772152,0.11363636363636379,0,1,0.02795,1,89,43,0.6742424242424242,2.0,10.0,12.0,1.0
2021-12-03 23:59:00,5.3411,5.632999999999999,4.1,4.2997,RLC-USDT,-0.0026212015773603,982,-0.19502377653798642,0.2870195278126228,0,1,3.6409,1,6,126,0.045454545454545456,1.0,1.0,2.0,1.0
2021-12-04 11:59:00,0.005311,0.00551,0.002975,0.003749,DENT-USDT,-0.0002666666666666,511,-0.2941065712671812,0.4773112408209377,0,1,0.002975,1,0,132,0.0,2.0,1.0,3.0,1.0
2021-12-04 23:59:00,0.034456,0.039564,0.034455,0.036389,1000SHIB-USDT,,417,0.05613118560441155,0.1482760622242861,1,0,0.027921,1,132,0,1.0,15.0,25.0,40.0,1.0
2021-12-05 11:59:00,4.1196,4.1606,3.715,3.8149,MANA-USDT,-0.0007595997695006,531,-0.07396349160112636,0.10816584134381974,0,1,2.5567,1,21,111,0.1590909090909091,1.0,13.0,14.0,1.0
2021-12-05 23:59:00,0.7317,0.7363,0.5951,0.6269,REN-USDT,-0.0025457438345265,838,-0.1432280989476561,0.1929752630859642,0,1,0.5951,1,8,124,0.06060606060606061,1.0,1.0,2.0,1.0
2021-12-06 11:59:00,2.0483,2.0659,1.7113,1.83,MATIC-USDT,-0.0010917030567685,821,-0.10666341225286802,0.17311917199628965,0,1,1.4906,1,4,128,0.030303030303030304,1.0,6.0,7.0,1.0
2021-12-06 23:59:00,1.666,1.7990000000000002,1.544,1.672,CTK-USDT,-0.0005977286312015,766,0.0023980815347721673,0.153061224489796,1,0,1.1909999999999998,1,131,1,0.9924242424242424,2.0,26.0,28.0,1.0
2021-12-07 11:59:00,0.50764,0.51845,0.47602,0.49662,GALA-USDT,-0.0010861694424332,161,-0.021958760856293114,0.0835828539910172,0,1,0.36866,1,126,6,0.9545454545454546,2.0,26.0,28.0,1.0
2021-12-07 23:59:00,24414.0,24477.0,21840.0,22052.0,YFI-USDT,-0.0011649753688334,928,-0.09678476346508291,0.10801179651019907,0,1,17375.0,1,20,112,0.15151515151515152,1.0,11.0,12.0,1.0
2021-12-08 11:59:00,13.68,13.937,11.88,12.272,GTC-USDT,-0.0008141996417521,361,-0.10220206306240398,0.15036549707602329,0,1,9.913,1,21,111,0.1590909090909091,1.0,5.0,6.0,1.0
2021-12-08 23:59:00,3.602,3.888,3.545,3.649,EOS-USDT,0.0002741228070173,1402,0.013048306496390882,0.09522487506940588,1,0,2.366,1,129,3,0.9772727272727273,5.0,46.0,51.0,1.0
2021-12-09 11:59:00,0.36315,0.38125,0.31262,0.31663,BLZ-USDT,-0.0005366161616161,897,-0.1279812723767556,0.18898526779567665,0,1,0.18647,1,17,115,0.12878787878787878,1.0,1.0,2.0,1.0
2021-12-09 23:59:00,0.039082,0.040094,0.033896,0.034075,RSR-USDT,-0.0010260920551158,834,-0.12793673542509076,0.1585896320556777,0,1,0.0279,1,3,129,0.022727272727272728,1.0,2.0,3.0,1.0
2021-12-10 11:59:00,0.02718,0.0272,0.02441,0.02533,STMX-USDT,-0.0007889546351084,527,-0.06840750275836704,0.10264900662251646,0,1,0.0183,1,110,22,0.8333333333333334,1.0,10.0,11.0,1.0
2021-12-10 23:59:00,11.257,11.887,9.902,10.014,GTC-USDT,-0.0008979347500748,366,-0.11034115138592748,0.1763347250599628,0,1,9.902,1,3,129,0.022727272727272728,3.0,1.0,4.0,1.0
2021-12-11 11:59:00,2.2238,2.2869,2.0226,2.1365,SFP-USDT,0.0003745844453808,581,-0.03934352517985629,0.11885061606259553,0,1,1.5571,1,123,9,0.9318181818181818,2.0,9.0,11.0,1.0
2021-12-11 23:59:00,62.674,63.938,57.574,60.097,LUNA-USDT,-0.0007149983372131,636,-0.04105632679112814,0.10154130899575589,0,1,48.0,1,122,10,0.9242424242424242,2.0,5.0,7.0,1.0
2021-12-12 11:59:00,11.6339,11.85,10.5633,10.6832,NEAR-USDT,-0.0001684604585868,847,-0.08135485368852824,0.1105991971737766,0,1,6.1366,1,18,114,0.13636363636363635,1.0,2.0,3.0,1.0
2021-12-12 23:59:00,10.6831,11.0489,10.5125,10.5651,NEAR-USDT,-0.0006526674233825,848,-0.011054740152763198,0.05021014499536656,0,1,6.1366,1,127,5,0.9621212121212122,3.0,39.0,42.0,1.0
2021-12-13 11:59:00,10.487,10.812,9.531,9.736,GTC-USDT,0.0,371,-0.07178949375536281,0.12215123486221025,0,1,9.531,1,3,129,0.022727272727272728,4.0,5.0,9.0,1.0
2021-12-13 23:59:00,36.792,37.06800000000001,32.006,32.582,LPT-USDT,-0.0005521472392637,66,-0.11469173708665048,0.13758425744727146,0,1,31.297,1,0,132,0.0,3.0,4.0,7.0,1.0
2021-12-14 11:59:00,0.7469,0.7589,0.7011,0.7255,NU-USDT,-0.0011014732204321,109,-0.028651760610523436,0.07738653099477852,0,1,0.6967,1,125,7,0.946969696969697,2.0,21.0,23.0,1.0
2021-12-14 23:59:00,0.21092,0.21464,0.17834,0.19075,DOGE-USDT,-0.0007857517024619,1046,-0.09545713201820949,0.17210316707756496,0,1,0.1512099999999999,1,90,42,0.6818181818181818,1.0,2.0,3.0,1.0
2021-12-15 11:59:00,0.19075,0.19118,0.17637,0.17914,DOGE-USDT,-0.0003348214285713,1047,-0.060865006553080025,0.07764089121887281,0,1,0.1512099999999999,1,53,79,0.4015151515151515,1.0,12.0,13.0,1.0
2021-12-15 23:59:00,0.5463,0.5801,0.5001,0.5485,CHR-USDT,0.000729793833242,558,0.004027091341753497,0.14643968515467684,1,0,0.5001,1,130,2,0.9848484848484849,6.0,23.0,29.0,1.0
2021-12-16 11:59:00,1.7894,1.8167,1.6788,1.7498,SFP-USDT,-0.0006853226727583,591,-0.021802325581395277,0.07706493796803393,0,1,1.6101,1,125,7,0.946969696969697,1.0,14.0,15.0,1.0
2021-12-16 23:59:00,0.2847,0.3179,0.248,0.2491,BZRX-USDT,0.0,936,-0.12473647224174289,0.2455216016859853,0,1,0.2401,1,9,123,0.06818181818181818,2.0,1.0,3.0,1.0
2021-12-17 11:59:00,0.10895,0.11422,0.09968,0.10027,ARPA-USDT,-0.0005980265125087,119,-0.07958509271158432,0.13345571363010553,0,1,0.087,1,20,112,0.15151515151515152,1.0,5.0,6.0,1.0
2021-12-17 23:59:00,0.11846,0.12247,0.10971,0.11388,IOTX-USDT,-0.0004388659703327,256,-0.03866283977714002,0.10771568461928072,0,1,0.10219,1,43,89,0.32575757575757575,3.0,21.0,24.0,1.0
2021-12-18 11:59:00,3719.0,3889.8,3404.2,3441.9,YFII-USDT,-0.0003194888178913,943,-0.07445950306550497,0.130572734606077,0,1,2323.5,1,122,9,0.9312977099236641,1.0,3.0,4.0,1.0
2021-12-18 23:59:00,1.822,1.879,1.713,1.744,CTK-USDT,-0.0005730659025788,790,-0.04333516182117392,0.09110867178924255,0,1,1.473,1,29,102,0.22137404580152673,2.0,4.0,6.0,1.0
