candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,ÕÇµø·ù,Õñ·ù
2021-01-01 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,1INCH-USDT,0.010565751761856923,1.010565751761857,,-0.1420005849663643,0.205813442670962
2021-01-02 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XMR-USDT,0.0,1.010565751761857,Î´´¥Íø,-0.1722645534897897,0.2374131415335853
2021-01-02 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,1INCH-USDT,0.009291587077918884,1.0199555114423147,,-0.0753152530661599,0.1101226463983418
2021-01-03 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALGO-USDT,0.008319189143886074,1.0284407142603524,,-0.1017173051519154,0.1488658885707993
2021-01-03 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,0.0,1.0284407142603524,Î´´¥Íø,-0.0572931082203156,0.1663207416632074
2021-01-04 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.020282440222001208,1.0493000015692102,,-0.2461456266218897,0.3506483600305034
2021-01-04 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.020036874434243623,1.0703246939445041,,-0.1025615065303229,0.3901599514071674
2021-01-05 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SUSHI-USDT,0.01590804963010828,1.0873514722961037,,-0.0034862641193696,0.1532024101763
2021-01-05 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SOL-USDT,-0.0012598961797565256,1.0859815223301053,,-0.0424452319587628,0.1808249002136837
2021-01-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.0019293346675512968,1.0880767441294568,,-0.1800412815220318,0.3474167870700253
2021-01-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.02001779081854016,1.1098576367879585,,-0.1143402199943175,0.2063524216581928
2021-01-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SOL-USDT,-0.05047724962211875,1.053835075810798,,-0.0772977760283408,0.2383623659088672
2021-01-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ADA-USDT,0.00543660456192141,1.0595643603914637,,-0.062833983788652,0.1495933007173514
2021-01-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,1INCH-USDT,-0.05559770431501021,1.0006550143796962,,-0.1156360664669027,0.2520413718018509
2021-01-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CVC-USDT,0.004754430084521033,1.00541255868429,,-0.100059559261465,0.2780029658922397
2021-01-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,-0.005913652345750253,0.9994668983481798,,-0.1145917124405325,0.2230133210840606
2021-01-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CVC-USDT,0.005461448064237651,1.004925434905433,,-0.078367248062016,0.1809431563653974
2021-01-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TOMO-USDT,0.0076133398676716535,1.012576273783036,,-0.0848553418458056,0.1398787878787879
2021-01-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,0.014162795747356016,1.026917184727244,,-0.0833773087071239,0.2603727144866384
2021-01-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EOS-USDT,-0.008065294682234159,1.0186347950181684,,-0.0889616185659031,0.2316384180790961
2021-01-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BCH-USDT,0.020271904597208845,1.0392844624021742,,-0.1917398244213887,0.2452108553944393
2021-01-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ZEC-USDT,0.012608572683271424,1.0523883560849667,,-0.0933388157894736,0.2535211267605634
2021-01-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,0.008359859909311096,1.0611861753120273,,-0.0070911052874981,0.1496609124537592
2021-01-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RSR-USDT,0.011371475322359936,1.0732534277170176,,-0.0737592957960237,0.1454444275813225
2021-01-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,0.009312071763176721,1.0832476406559939,,-6.708257865428724e-05,0.1833601501743095
2021-01-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,0.004085823799915733,1.0876735996473887,,0.0434349381765482,0.1129938383472272
2021-01-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,0.002702779083262774,1.0906133411019328,,-0.0310356801805714,0.1264929424538545
2021-01-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.005423849551271065,1.0965286637826788,,-0.0592059599278145,0.1344098459260629
2021-01-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KSM-USDT,0.004252655893718815,1.1011918228673458,,-0.0748643231922893,0.1019439905336112
2021-01-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,-0.028949666605134983,1.0693126867270353,,-0.1040604459733399,0.2222495239265312
2021-01-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,-0.006821148125979559,1.062018746497881,,-0.0287347004944475,0.1527125506072873
2021-01-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,-0.0011764454851371786,1.0607693393384325,,-0.1310661381180889,0.1829721491502776
2021-01-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,0.0018490322188100539,1.0627307360235951,,-0.1116019976949673,0.1960633701392269
2021-01-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ENJ-USDT,0.003902389228514158,1.0668779250006646,,-0.0142560142560143,0.1350502779074207
2021-01-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,0.007601254981948413,1.0749875361432066,,-0.109994086339444,0.1834319526627218
2021-01-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OCEAN-USDT,0.0018568415009880823,1.0769836176133623,,-0.0467780272019013,0.1034220783510605
2021-01-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GRT-USDT,0.007925577080253765,1.0855193342889276,,-0.0914863707605552,0.2005037620692995
2021-01-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,0.015052327532579124,1.1018589268515917,,-0.1161247511612474,0.1500664010624171
2021-01-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,-0.00869825579765604,1.0922746760529058,,-0.1302152424151654,0.2090255180681626
2021-01-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.0033627592261877837,1.095947732797334,,0.0428800733776657,0.130767464993496
2021-01-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ENJ-USDT,0.007922443273549407,1.104630316541196,,-0.1582203188198905,0.2029313093340312
2021-01-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.006833138653720372,1.1121784086552249,,-0.3172961411116645,0.5430984552446169
2021-01-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.001342439660260375,1.113671441060289,,-0.0106565830182193,0.2254464285714285
2021-01-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,0.005583114327495586,1.1198891960389954,,-0.0180541624874623,0.100351229302559
2021-01-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BEL-USDT,0.00708140720219852,1.1278195874574903,,-0.0197443265114642,0.1256236865894174
2021-01-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,-0.002021756754605364,1.1255394105885719,,-0.000468603561387,0.1060037523452157
2021-01-24 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,QTUM-USDT,0.00014234258150902512,1.1256996227738651,,-0.0421212890129408,0.1134229890890637
2021-01-25 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RSR-USDT,0.0005844026869210595,1.1263574846580802,,-0.0634863701578193,0.1186359614510844
2021-01-25 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.0015529079715892458,1.128106614174865,,-0.024631667780161,0.1774116985179064
2021-01-26 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,COMP-USDT,0.004751694790340544,1.1334670324963885,,-0.1415257998144189,0.2003146303093865
2021-01-26 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FLM-USDT,0.0047500203535695285,1.1388510239708465,,-0.0659142212189616,0.2073170731707321
2021-01-27 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,-0.00024333111118168826,1.1385739060857132,,-0.0211945652846216,0.1062184180674435
2021-01-27 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.004719997964111267,1.143947972604428,,-0.159205843790972,0.1884247986514329
2021-01-28 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.009913822915308845,1.1552888702291548,,-0.1021219750295431,0.1612525186068506
2021-01-28 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.0012411687795603754,1.1567227787062568,,-0.023083877908374,0.151131625967838
2021-01-29 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AKRO-USDT,0.011368977387306911,1.169873533820751,,-0.0991337824831568,0.1646605681271063
2021-01-29 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.004485603793167536,1.1751211229815837,,-0.1077188477894567,0.1783848935315387
2021-01-30 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.021125591506914843,1.1999462517968396,,-0.0806483930431994,0.5847870060683744
2021-01-30 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.02153027427054366,1.2257814237079363,,-0.2876446614214415,0.4864735247313234
2021-01-31 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.020029045081613184,1.2503326551035865,,-0.1436438733363927,0.4018542884244667
2021-01-31 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.0215732722338271,1.2773064218549801,,-0.128953421506613,0.2269706968577829
2021-02-01 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,-0.011536961714621041,1.2625701865681995,,-0.0822094807397237,0.1582728006456819
2021-02-01 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,1INCH-USDT,0.011540364165586237,1.2771407063058087,,-0.0307325259305687,0.1748918798755103
2021-02-02 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XRP-USDT,0.01858114995610949,1.3008714492847284,,-0.4085045389393216,0.4558050645007167
2021-02-02 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.007881557414023632,1.31112434230053,,-0.0428879001004735,0.1898556132847259
2021-02-03 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.008580498917246882,1.3223744433000157,,-0.0595063135478839,0.1202892462794046
2021-02-03 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BZRX-USDT,0.003991335378604077,1.327652483199321,,-0.0273028833886196,0.1048612878595062
2021-02-04 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,-0.0021882139341403706,1.3247472955358883,,-0.0982831670323906,0.1175006034690851
2021-02-04 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KAVA-USDT,-0.0063301460039476565,1.3163614517368114,,-0.071656469351751,0.1715025712248039
2021-02-05 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.006219212826968246,1.3245481837623796,,-0.0228631727048892,0.274244332493701
2021-02-05 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.007185853592845293,1.3340661930875652,,-0.1289833655412831,0.209905079479358
2021-02-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AKRO-USDT,0.015748321690975065,1.3550754966533627,,-0.1705558717510908,0.3510900473933648
2021-02-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.007941949303847284,1.3658374375506694,,-0.1700210674583659,0.2581207800810711
2021-02-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ZRX-USDT,0.008118900426215436,1.3769265357045406,,-0.0273249599144841,0.1057762938230384
2021-02-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,-0.00138622418991996,1.3750178068330043,,-0.0802922998737684,0.1876832604386784
2021-02-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SXP-USDT,-0.004196635358392209,1.36924735848643,,-0.0647761893602062,0.1555472263868065
2021-02-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.022365459126242326,1.3998712043163735,,-0.0364603357682942,0.1941048314750736
2021-02-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,-0.057563911682413704,1.3192891419443515,,-0.1160910227449549,0.1992643110299645
2021-02-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,-0.0012014207249666509,1.3177041206269962,,-0.0658436213991768,0.1818072247666929
2021-02-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.009249821667220326,1.3298926487529572,,-0.1204321018597424,0.2199596496284507
2021-02-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,0.020051347994942903,1.3565587890490192,,-0.0828597327466796,0.2378800077453809
2021-02-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.015255251025764416,1.377253433907169,,-0.1185617841159069,0.2623995146367369
2021-02-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AVAX-USDT,0.020095385195523452,1.404929872173391,,-0.1177281434596082,0.1612560746026882
2021-02-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,0.004927831858964504,1.4118531303570978,,-0.1200661545975225,0.2078425715823283
2021-02-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.002694023032941306,1.41565669520941,,-0.078443804034582,0.1523190240534008
2021-02-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GRT-USDT,0.02001297971061944,1.4439882039278387,,-0.157513619598687,0.2762617679790659
2021-02-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,0.0,1.4439882039278387,Î´´¥Íø,-0.1317610513518635,0.2930317645102278
2021-02-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CVC-USDT,-0.010428333109016918,1.428929813931788,,-0.0291949335320184,0.1604549191559331
2021-02-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DASH-USDT,-0.0002223196736316213,1.4286121347219123,,-0.0750736198605881,0.1540496237240146
2021-02-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ONT-USDT,-0.06444878364283169,1.3365398203416958,,-0.1220173127587503,0.1592653921421044
2021-02-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,0.0027016575189864334,1.3401506931967468,,-0.1437032721623459,0.4131922193093181
2021-02-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BZRX-USDT,0.0090038631947853,1.352217226698687,,-0.0659274797722505,0.2015271747267555
2021-02-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICX-USDT,0.010806469813968711,1.3668299213409347,,-0.0172773982270905,0.1642304870478018
2021-02-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.007128439404207265,1.376573285611071,,-0.0712571898110108,0.1435948034862686
2021-02-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.008043237622040067,1.3876453916513933,,-0.0225584594222832,0.1623751489049757
2021-02-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,0.0023228691231731435,1.390868710285574,,-0.0460203999678741,0.1231942215088282
2021-02-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.007784033423885006,1.4016952788146726,,-0.0764299870156495,0.1235915156316155
2021-02-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.0063473443260013696,1.4105923213894398,,-0.0211779749060975,0.1389841320468854
2021-02-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,0.008544201983883504,1.4226447071003063,,-0.0824092127711429,0.1689415635854
2021-02-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.007818534721523607,1.4337677041391619,,-0.0453328573978225,0.1476462196861626
2021-02-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,REN-USDT,0.007328509463311095,1.4442750843271355,,-0.135356375530751,0.2232742960944595
2021-02-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,-0.05301089828779659,1.3677127647322709,,-0.2656520411279649,0.3497223212920975
2021-02-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SUSHI-USDT,0.003001045612297748,1.3718173331237542,,-0.0183563287342531,0.1091499522445081
2021-02-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BZRX-USDT,0.007241501134153561,1.3817513498974214,,-0.1141019889337519,0.1418757467144563
2021-02-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICX-USDT,0.003169584491700128,1.386130927547442,,-0.1338493949341042,0.1801537181181768
2021-02-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ONT-USDT,-0.06199911806142522,1.3001920325218352,,-0.0566216536365788,0.3400189513581808
2021-02-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,0.020178460342218374,1.3264279058873454,,-0.3072048258099499,0.5426761088333956
2021-02-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAND-USDT,0.011061625136509656,1.3411003541528768,,0.0626740722852772,0.2278547143879051
2021-02-24 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.016766960533281416,1.3635865308621278,,0.0110606278653813,0.2408519036263464
2021-02-25 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TOMO-USDT,0.008233318476049467,1.374813373040367,,-0.1569360483614381,0.2705999205403257
2021-02-25 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,0.008259417232763022,1.3861685303054898,,-0.1190730497806599,0.2043277487310612
2021-02-26 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.02066278932339416,1.414810638613911,,-0.2137474351308708,0.3128680826165509
2021-02-26 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.01997635037067047,1.4430733916390146,,-0.092931323283082,0.3050889414834452
2021-02-27 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.017107200673691203,1.4677603377366475,,-0.0347743388979168,0.2364667732190205
2021-02-27 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.014743787738579206,1.489400684607342,,-0.0405020958925864,0.2103703137101169
2021-02-28 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.020297259701449688,1.519631437102334,,-0.1018476381177755,0.1494786686700359
2021-02-28 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DODO-USDT,0.010668068866050096,1.5358429699243565,,-0.1143198090692125,0.1834446564885495
2021-03-01 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,STORJ-USDT,0.0024354752535786783,1.53958347747099,,-0.084521094640821,0.1545597259882973
2021-03-01 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.0022715406887974243,1.5430807039838657,,-0.0290680251723104,0.1036992635725295
2021-03-02 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.003590577466965117,1.5486212547892988,,0.0059061957151129,0.0877350563555761
2021-03-02 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.017166402230475608,1.5752055101516758,,-0.1089726815769535,0.1559608866513213
2021-03-03 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SUSHI-USDT,0.0008411460127382142,1.576530487985783,,-0.0747808496291302,0.190982340070308
2021-03-03 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,0.002268274854592356,1.5801064924491794,,-0.05326391670004,0.1239999999999998
2021-03-04 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.008181347993536425,1.5930338935307524,,-0.064888519523692,0.1522289602513991
2021-03-04 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SXP-USDT,0.002601798125854815,1.597178646129364,,-0.0555512958135255,0.1419372149181646
2021-03-05 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,0.007810364917262724,1.609653194193694,,-0.0902188004338969,0.1693793833531825
2021-03-05 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.00476798212846119,1.6173279918566301,,-0.1203404495770866,0.1629631462310331
2021-03-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.0009752608971351773,1.61890530860493,,-0.0705219803311759,0.1234765066823568
2021-03-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ENJ-USDT,0.0059487752694469265,1.6285358124683353,,-0.0566143217128649,0.1142142976170637
2021-03-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,REEF-USDT,0.0010706164084921532,1.630279349630981,,-0.0386166291467728,0.0874996907701062
2021-03-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BEL-USDT,0.0019644644256211485,1.633481975417156,,-0.0444327625042211,0.1059135870000732
2021-03-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OCEAN-USDT,0.0018303389414990878,1.6364718010869987,,-0.0551331755702129,0.1338482553711153
2021-03-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TOMO-USDT,0.004609119791692207,1.644014495653935,,-0.1113722654131259,0.1499801135336443
2021-03-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.0017959451290823214,1.6469670554795455,,-0.006209343583678,0.0714090722962828
2021-03-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.004876729421192216,1.654998868174737,,-0.0392725828909581,0.1642827652893818
2021-03-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.018131022191955504,1.6850056893812744,,-0.0780085564449349,0.154518145091675
2021-03-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XEM-USDT,0.0,1.6850056893812744,Î´´¥Íø,-0.2035398230088496,0.2739726027397259
2021-03-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.007675834417073313,1.6979395140447915,,-0.1382187012363461,0.1543424764419902
2021-03-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XEM-USDT,0.0,1.6979395140447915,Î´´¥Íø,-0.0559820258378581,0.1369426751592355
2021-03-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,0.0012778824241019837,1.7001092811069776,,-0.1577591618503365,0.306090645426605
2021-03-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XEM-USDT,0.00022714142138346993,1.7004954463455955,,-0.2033966841892439,0.3778811160533765
2021-03-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,0.002333836452982796,1.704464124606408,,-0.119059517265504,0.1663880641700555
2021-03-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.01994094417129455,1.7384527485571588,,-0.0559618049362727,0.3153049324277971
2021-03-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.0200205865318952,1.7732575922412586,,-0.1220026158988519,0.3043225318517654
2021-03-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MATIC-USDT,0.0033979772462671143,1.7792830811914648,,-0.0757380052135928,0.1502981080700436
2021-03-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.00637452033975805,1.7906251573827072,,-0.0903067656534527,0.1104191449163809
2021-03-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SFP-USDT,0.01005715940440588,1.8086337600240445,,-0.0955630126771066,0.3368173504050169
2021-03-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,REEF-USDT,0.0177496818629701,1.8407364338710988,,-0.1734145688821192,0.2486311802725289
2021-03-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,0.005003070162895806,1.8499457674011546,,-0.1020533297441188,0.1470033246473178
2021-03-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.006896408006702215,1.8627037482034248,,-0.0686674540964243,0.1910190786412285
2021-03-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RLC-USDT,0.0009663123334440193,1.8645037018088662,,-0.1538350217076699,0.1750850278601924
2021-03-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,-0.0038504047426811683,1.8573246079126746,,-0.0014551547755533,0.0985000330389198
2021-03-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,0.003160869246350728,1.8631953681463163,,-0.100162206001622,0.1403642266524628
2021-03-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ADA-USDT,0.004170612679271102,1.8709660343726664,,-0.1422697081843589,0.2223414858544813
2021-03-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,OMG-USDT,0.0020732275547301615,1.8748449727090921,,-0.0184576983709932,0.0853111706059162
2021-03-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.0024255670359001336,1.8793925348723184,,-0.1141718438635563,0.1458437106273256
2021-03-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,-0.0030721482382918275,1.8736187624072516,,-0.0066126447216524,0.1033405027557466
2021-03-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,0.007542959008387529,1.8877513919294353,,-0.1573081094107723,0.1654738668401649
2021-03-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,0.0055638543498348625,1.8982545657228287,,-0.1507117772482127,0.2150061076831523
2021-03-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RVN-USDT,0.0017915154872043537,1.9016553181759774,,-0.047579408543264,0.1017424043428772
2021-03-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TOMO-USDT,-0.00996615850061111,1.8827031198615056,,-0.0121886964768697,0.1043108597126093
2021-03-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.0007257067576886822,1.8840694102383106,,-0.1409745652598776,0.1541545948708917
2021-03-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.001896444478896031,1.887642443269214,,-0.0947772881512076,0.1443436918888866
2021-03-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNI-USDT,0.004386832025246257,1.8959232135915616,,-0.0548378543935196,0.2048122280323252
