time,open,high,low,close,symbol,Spread,涨跌幅,上涨,下跌,上涨数量,下跌数量,上涨比例,rank_涨跌幅,rank_sum,rank
2021-11-10 05:59:00,2.7274,2.7652,2.4861,2.5054,AUDIO-USDT,0.0017592962814874,-0.08139620151059612,0,1,26,112,0.18840579710144928,1.0,1.0,1.0
2021-11-10 17:59:00,0.054593,0.054799,0.050305,0.051418,1000SHIB-USDT,,-0.058174891013664465,0,1,124,14,0.8985507246376812,1.0,1.0,1.0
2021-11-11 05:59:00,0.07389,0.07405,0.055,0.06329,LINA-USDT,0.0011072445428661,-0.14380411255411252,0,1,10,129,0.07194244604316546,1.0,1.0,1.0
2021-11-11 17:59:00,1.3306,1.3874,1.0735,1.1002,CHR-USDT,0.0010919017288444,-0.17340345604808405,0,1,85,54,0.6115107913669064,1.0,1.0,1.0
2021-11-12 05:59:00,15.9048,15.9956,12.02,13.1001,OMG-USDT,0.0033777573529412,-0.1767053381766991,0,1,45,94,0.3237410071942446,1.0,1.0,1.0
2021-11-12 17:59:00,271.62,279.55,243.85,249.76,LTC-USDT,0.0006410256410256,-0.08068315665488812,0,1,17,122,0.1223021582733813,1.0,1.0,1.0
2021-11-13 05:59:00,15.2602,15.4856,14.0122,14.0609,MASK-USDT,0.0016312865080496,-0.07859609575172188,0,1,76,63,0.5467625899280576,1.0,1.0,1.0
2021-11-13 17:59:00,1.2565,1.26,1.1212,1.134,CHR-USDT,0.0001763979537836,-0.09756485755212485,0,1,125,14,0.8992805755395683,1.0,1.0,1.0
2021-11-14 05:59:00,0.24638,0.253,0.20532,0.20912,IOTX-USDT,0.0011010579730958,-0.1512642558545395,0,1,47,92,0.3381294964028777,1.0,1.0,1.0
2021-11-14 17:59:00,13.416,13.491,12.368,12.528,RUNE-USDT,0.0017591556053095,-0.0661896243291592,0,1,24,115,0.17266187050359713,1.0,1.0,1.0
2021-11-15 05:59:00,0.23286,0.23603,0.21424,0.21801,IOTX-USDT,0.000734450309846,-0.06421427651628964,0,1,123,16,0.8848920863309353,1.0,1.0,1.0
2021-11-15 17:59:00,3.4469,3.45,3.18,3.2032,MANA-USDT,0.0011251406425802,-0.07075512749847701,0,1,28,111,0.2014388489208633,1.0,1.0,1.0
2021-11-16 05:59:00,69.118,71.78,58.614,59.572,LPT-USDT,0.001546738399462,-0.13849802600182215,0,1,3,136,0.02158273381294964,1.0,1.0,1.0
2021-11-16 17:59:00,0.38592,0.3945,0.32649,0.33152,BLZ-USDT,0.000966183574879,-0.1410063740477795,0,1,18,121,0.12949640287769784,1.0,1.0,1.0
2021-11-17 05:59:00,2.4363,2.4593,2.1541,2.2271,ICX-USDT,0.0004941599281222,-0.08583039159346517,0,1,26,113,0.18705035971223022,1.0,1.0,1.0
2021-11-17 17:59:00,2.77961,2.78338,2.55588,2.57533,LRC-USDT,0.0004389713308989,-0.07327561389872472,0,1,118,21,0.8489208633093526,1.0,1.0,1.0
2021-11-18 05:59:00,3.4582,3.5365,3.0894,3.1039,MTL-USDT,0.0006125080593166,-0.10237427340293248,0,1,31,108,0.22302158273381295,1.0,1.0,1.0
2021-11-18 17:59:00,3.2787,3.42,2.1377,2.2287,AUDIO-USDT,-0.0001345895020189,-0.32029034127298794,0,1,8,131,0.05755395683453238,1.0,1.0,1.0
2021-11-19 05:59:00,1.245,1.3047,1.1152,1.1691,CHR-USDT,-0.0003420265070542,-0.06156686466527528,0,1,112,27,0.8057553956834532,1.0,1.0,1.0
2021-11-19 17:59:00,0.24395,0.25849,0.21847,0.22678,GALA-USDT,0.0005735715861461,-0.07038327526132404,0,1,134,5,0.9640287769784173,1.0,1.0,1.0
2021-11-20 05:59:00,360.43,373.29,333.16,341.26,EGLD-USDT,0.0009679406329745,-0.05287113874163918,0,1,79,60,0.5683453237410072,1.0,1.0,1.0
2021-11-20 17:59:00,183.99,188.83,172.14,173.68,ZEC-USDT,0.0010374639769452,-0.05608695652173912,0,1,41,98,0.2949640287769784,1.0,1.0,1.0
2021-11-21 05:59:00,1.3628,1.4375,1.3053,1.337,CHR-USDT,0.0008234149262669,-0.018643570170287838,0,1,130,9,0.935251798561151,1.0,1.0,1.0
2021-11-21 17:59:00,0.45378,0.48891,0.3879999999999999,0.39257,GALA-USDT,0.0017351807905279,-0.134851022566996,0,1,91,48,0.6546762589928058,1.0,1.0,1.0
2021-11-22 05:59:00,0.3805,0.3935,0.3168,0.3252,TLM-USDT,0.001231527093596,-0.14533508541392903,0,1,11,128,0.07913669064748201,1.0,1.0,1.0
2021-11-22 17:59:00,0.59346,0.59978,0.5483100000000001,0.56181,CVC-USDT,0.0014438502673796,-0.0531079350097754,0,1,104,35,0.7482014388489209,1.0,1.0,1.0
2021-11-23 05:59:00,2.2595,2.2595,2.044,2.0534,ICX-USDT,0.0006822612085768,-0.09121487054658117,0,1,40,99,0.28776978417266186,1.0,1.0,1.0
2021-11-23 17:59:00,518.67,544.95,478.0,485.79,EGLD-USDT,-0.0044062794605893,-0.06344707923655302,0,1,96,43,0.6906474820143885,1.0,1.0,1.0
2021-11-24 05:59:00,1.9055,2.138,1.7012,1.7181,SFP-USDT,0.0014572161342969,-0.09834689057990031,0,1,35,104,0.2517985611510791,1.0,1.0,1.0
2021-11-24 17:59:00,1.273,1.315,1.145,1.1523,CHR-USDT,0.0006947459834998,-0.09474428470421858,0,1,17,122,0.1223021582733813,1.0,1.0,1.0
2021-11-25 05:59:00,143.37,144.83,136.4,137.43,AXS-USDT,-0.0010902747492368,-0.04149811689217453,0,1,134,5,0.9640287769784173,1.0,1.0,1.0
2021-11-25 17:59:00,8.2883,8.5,6.6878800000000025,6.922969999999999,SAND-USDT,0.0014711838907532,-0.1650149014669896,0,1,125,14,0.8992805755395683,1.0,1.0,1.0
2021-11-26 05:59:00,6.2970000000000015,6.4,5.524,5.606,CRV-USDT,0.0014290818149338,-0.10973479434651445,0,1,41,98,0.2949640287769784,1.0,1.0,1.0
2021-11-26 17:59:00,1.7581,1.8,1.4148,1.4199,BAT-USDT,0.0004932356257045,-0.19241269480150158,0,1,6,133,0.04316546762589928,1.0,1.0,1.0
2021-11-27 05:59:00,7.33408,7.4,6.4212,6.44182,SAND-USDT,0.0010131617795596,-0.12165943103974874,0,1,81,58,0.5827338129496403,1.0,1.0,1.0
2021-11-27 17:59:00,28.089,28.174,21.2,21.401,GTC-USDT,0.0007013934349575,-0.2374216077537058,0,1,109,30,0.7841726618705036,1.0,1.0,1.0
2021-11-28 05:59:00,2.5609,2.5622,2.2153,2.2853,AUDIO-USDT,0.0001312910284463,-0.10803637640997621,0,1,2,137,0.014388489208633094,1.0,1.0,1.0
2021-11-28 17:59:00,20.264,22.56,17.7,17.983,GTC-USDT,-0.000277963086502,-0.11265173196486711,0,1,18,121,0.12949640287769784,1.0,1.0,1.0
2021-11-29 05:59:00,7.8212,8.17,7.6041,7.9667,BAND-USDT,0.0004646490016326,0.01836891218202763,1,0,139,0,1.0,1.0,1.0,1.0
2021-11-29 17:59:00,0.423,0.4236,0.3809,0.3929999999999999,TLM-USDT,-0.0005086469989826,-0.07114157409595856,0,1,118,21,0.8489208633093526,1.0,1.0,1.0
2021-11-30 05:59:00,251.56,255.01,225.55,225.64,ZEC-USDT,0.0006208425720619,-0.10293006798393833,0,1,10,130,0.07142857142857142,1.0,1.0,1.0
2021-11-30 17:59:00,0.048825,0.0544,0.0456,0.047293,1000SHIB-USDT,,-0.03139720640642285,0,1,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-01 05:59:00,0.047291,0.04925,0.044644,0.045032,1000SHIB-USDT,,-0.04780834372951592,0,1,64,76,0.45714285714285713,1.0,1.0,1.0
2021-12-01 17:59:00,0.4621,0.485,0.4198,0.4249,TLM-USDT,0.0016501650165015,-0.08050205583207104,0,1,95,45,0.6785714285714286,1.0,1.0,1.0
2021-12-02 05:59:00,2.745,2.845,2.323,2.424,CTK-USDT,0.0004127115146512,-0.11693989071038258,0,1,14,126,0.1,1.0,1.0,1.0
2021-12-02 17:59:00,2.85,2.8628,2.3372,2.3784,SFP-USDT,0.0006310740880979,-0.16594192733903768,0,1,71,69,0.5071428571428571,1.0,1.0,1.0
2021-12-03 05:59:00,0.59296,0.599,0.5368,0.54861,GALA-USDT,0.0008574451782392,-0.07479425256341066,0,1,65,75,0.4642857142857143,1.0,1.0,1.0
2021-12-03 17:59:00,2.4328,2.5832,2.1275,2.1441,SFP-USDT,0.0007467911318552,-0.11888715377660886,0,1,21,119,0.15,1.0,1.0,1.0
2021-12-04 05:59:00,0.05844,0.05918,0.03136,0.03979,LINA-USDT,-0.0010042681395932,-0.3190142050316619,0,1,0,140,0.0,1.0,1.0,1.0
2021-12-04 17:59:00,44.749,45.087,41.69600000000001,43.657,FTTBUSD,,-0.023617292510008325,0,1,131,9,0.9357142857142857,1.0,1.0,1.0
2021-12-05 05:59:00,3.6809,3.7429,3.4672,3.5866,RLC-USDT,-0.0003901895206244,-0.026015641972626624,0,1,123,17,0.8785714285714286,1.0,1.0,1.0
2021-12-05 17:59:00,0.7119,0.7126,0.58,0.6132,CHR-USDT,-0.0004889975550123,-0.13852205675751617,0,1,3,137,0.02142857142857143,1.0,1.0,1.0
2021-12-06 05:59:00,2.0926,2.0997,1.8521,1.853,MATIC-USDT,0.0,-0.11462563906541168,0,1,8,132,0.05714285714285714,1.0,1.0,1.0
2021-12-06 17:59:00,11.736,12.602,10.111,10.662,GTC-USDT,-0.0011242270938728,-0.09151329243353779,0,1,103,37,0.7357142857142858,1.0,1.0,1.0
2021-12-07 05:59:00,0.11623,0.12317,0.11313,0.11626,IOTX-USDT,-0.0009452608060497,0.0002581089219650945,1,0,140,0,1.0,1.0,1.0,1.0
2021-12-07 17:59:00,309.76,311.3,286.0,290.47,EGLD-USDT,-0.0013065153859377,-0.06218319181222354,0,1,91,49,0.65,1.0,1.0,1.0
2021-12-08 05:59:00,33.589,35.0,30.289,30.565,HNT-USDT,-0.0004905166775669,-0.09005656445370647,0,1,41,99,0.29285714285714287,1.0,1.0,1.0
2021-12-08 17:59:00,5.6770000000000005,5.681,5.119,5.299,XTZ-USDT,-0.000188679245283,-0.06658446362515413,0,1,91,49,0.65,1.0,1.0,1.0
2021-12-09 05:59:00,3.74,3.804,3.443,3.486,EOS-USDT,-0.0002867794665901,-0.06791443850267376,0,1,55,85,0.39285714285714285,1.0,1.0,1.0
2021-12-09 17:59:00,14.2932,14.5836,12.6074,12.6857,MASK-USDT,0.0010021305136904,-0.11226731980405869,0,1,7,133,0.05,1.0,1.0,1.0
2021-12-10 05:59:00,0.5868,0.5920000000000001,0.5439,0.5495,REN-USDT,0.0003640997633351,-0.06308610400682013,0,1,28,112,0.2,1.0,1.0,1.0
2021-12-10 17:59:00,69.415,72.02199999999998,62.75,63.494,LUNA-USDT,-0.001195532483876,-0.08519313613900614,0,1,12,128,0.08571428571428572,1.0,1.0,1.0
2021-12-11 05:59:00,0.13384,0.1389,0.12564,0.12788,IOTX-USDT,-0.0003908387399358,-0.04424514200298957,0,1,57,83,0.40714285714285714,1.0,1.0,1.0
2021-12-11 17:59:00,62.824,63.938,61.113,61.477,LUNA-USDT,-0.0003739837398374,-0.021674437849106498,0,1,131,9,0.9357142857142857,1.0,1.0,1.0
2021-12-12 05:59:00,0.28213,0.28258,0.25923,0.26273,BLZ-USDT,-0.0010266159695817,-0.06876262715769321,0,1,32,108,0.22857142857142856,1.0,1.0,1.0
2021-12-12 17:59:00,2.2463,2.2926,2.0362,2.0762,SFP-USDT,-0.0006257521058965,-0.07584794801032668,0,1,128,12,0.9142857142857143,1.0,1.0,1.0
2021-12-13 05:59:00,10.800999999999998,11.0489,10.0,10.0493,NEAR-USDT,-0.0002686032630321,-0.06954372060294056,0,1,9,131,0.06428571428571428,1.0,1.0,1.0
2021-12-13 17:59:00,3.87,3.894,3.3710000000000004,3.404,CRV-USDT,-0.0014667057788206,-0.12041343669250648,0,1,1,139,0.007142857142857143,1.0,1.0,1.0
2021-12-14 05:59:00,6.04,6.047999999999999,5.266,5.513999999999999,SUSHI-USDT,-0.0007249003262054,-0.08708609271523193,0,1,6,134,0.04285714285714286,1.0,1.0,1.0
2021-12-14 17:59:00,4.6916,4.8539,4.5406,4.5878,SAND-USDT,-0.000784074574204,-0.022103804753277223,0,1,108,32,0.7714285714285715,1.0,1.0,1.0
2021-12-15 05:59:00,0.18676,0.19176,0.17637,0.17895,DOGE-USDT,-0.0008375209380234,-0.0417670682730924,0,1,125,15,0.8928571428571429,1.0,1.0,1.0
2021-12-15 17:59:00,0.64298,0.66446,0.58,0.59425,GRT-USDT,-0.0005886310124454,-0.07532754489154458,0,1,5,135,0.03571428571428571,1.0,1.0,1.0
2021-12-16 05:59:00,10.1195,10.1946,9.6113,9.6298,NEAR-USDT,0.0008106422781126,-0.04854215450889732,0,1,138,2,0.9857142857142858,1.0,1.0,1.0
2021-12-16 17:59:00,312.09,344.08,281.1,286.32,EGLD-USDT,0.0005591277606931,-0.08257233490339322,0,1,108,32,0.7714285714285715,1.0,1.0,1.0
2021-12-17 05:59:00,10.0862,10.1637,9.2003,9.2595,NEAR-USDT,0.0009188195870717,-0.08192706577564512,0,1,23,117,0.16428571428571428,1.0,1.0,1.0
2021-12-17 17:59:00,0.08041,0.0817799999999999,0.07143,0.0727,CELR-USDT,-0.0002750275027503,-0.09588359656759105,0,1,12,128,0.08571428571428572,1.0,1.0,1.0
2021-12-18 05:59:00,67.35,67.6,62.313,64.615,LUNA-USDT,-0.0005413766434649,-0.04062300485516179,0,1,120,20,0.8571428571428571,1.0,1.0,1.0
2021-12-18 17:59:00,33242.0,33375.0,30231.0,31266.0,YFI-USDT,-0.0007765984985762,-0.05944287347331689,0,1,101,38,0.7266187050359713,1.0,1.0,1.0
2021-12-19 05:59:00,0.033172,0.033727,0.030271,0.030688,RSR-USDT,-6.51678071031947e-05,-0.07488243096587488,0,1,101,38,0.7266187050359713,1.0,1.0,1.0
2021-12-19 17:59:00,4.439,4.476,4.17,4.1960000000000015,CRV-USDT,0.0,-0.054529067147363275,0,1,28,111,0.2014388489208633,1.0,1.0,1.0
2021-12-20 05:59:00,9.6026,9.6061,8.6303,8.6579,NEAR-USDT,0.0009132947976877,-0.09837960552350411,0,1,10,129,0.07194244604316546,1.0,1.0,1.0
2021-12-20 17:59:00,0.07715,0.0772,0.06635,0.06859,CELR-USDT,0.000291672743182,-0.11072215739660196,0,1,19,120,0.1366906474820144,1.0,1.0,1.0
2021-12-21 05:59:00,3389.2,3519.4,3055.3,3099.2,YFII-USDT,-0.000902643455835,-0.08548496562306362,0,1,137,2,0.9856115107913669,1.0,1.0,1.0
2021-12-21 17:59:00,56.418,57.872,53.1,53.737,AR-USDT,-0.0011710037174721,-0.04741898886761675,0,1,79,60,0.5683453237410072,1.0,1.0,1.0
2021-12-22 05:59:00,34916.0,35489.0,33812.0,33946.0,YFI-USDT,-0.0004943645678108,-0.027697419299401393,0,1,136,3,0.9784172661870504,1.0,1.0,1.0
2021-12-22 17:59:00,12.22,13.057,10.422,10.946,GTC-USDT,-0.0005478451424397,-0.10388866148178466,0,1,102,37,0.7338129496402878,1.0,1.0,1.0
2021-12-23 05:59:00,0.7507,0.77,0.684,0.6949,REN-USDT,-0.0004315304948216,-0.07420730082600602,0,1,67,72,0.48201438848920863,1.0,1.0,1.0
2021-12-23 17:59:00,5.023,5.039,4.61,4.869,CELO-USDT,0.0002054231717336,-0.03046594982078865,0,1,136,3,0.9784172661870504,1.0,1.0,1.0
2021-12-24 05:59:00,0.7072,0.7204,0.6661,0.6728,REN-USDT,0.0001486546751894,-0.04837340876944851,0,1,89,51,0.6357142857142857,1.0,1.0,1.0
2021-12-24 17:59:00,0.004864,0.005057,0.004444,0.004563,DENT-USDT,0.0006578947368423,-0.062268803945745854,0,1,71,69,0.5071428571428571,1.0,1.0,1.0
2021-12-25 05:59:00,15.5768,15.6998,14.2603,14.4553,NEAR-USDT,-0.0002558959817414,-0.07225420541553551,0,1,38,102,0.2714285714285714,1.0,1.0,1.0
2021-12-25 17:59:00,0.15315,0.15796,0.14052,0.14379,PEOPLE-USDT,-6.954102920730953e-05,-0.061606734973569166,0,1,80,60,0.5714285714285714,1.0,1.0,1.0
2021-12-26 05:59:00,3.1557,3.1834,2.9449,2.9593,RLC-USDT,-0.0005741303613645,-0.06211770671568473,0,1,21,119,0.15,1.0,1.0,1.0
2021-12-26 17:59:00,16.509,16.618,15.421,15.609000000000002,GTC-USDT,-0.000384245917387,-0.05428657982429552,0,1,137,3,0.9785714285714285,1.0,1.0,1.0
2021-12-27 05:59:00,1.4315,1.4389,1.378,1.3892,IOTA-USDT,-7.197869430652926e-05,-0.029481626379768033,0,1,114,27,0.8085106382978723,1.0,1.0,1.0
2021-12-27 17:59:00,99.823,100.211,95.298,95.624,LUNA-USDT,-6.27418174212746e-05,-0.04200687257681557,0,1,125,16,0.8865248226950354,1.0,1.0,1.0
2021-12-28 05:59:00,0.15566,0.15595,0.12571,0.13333,PEOPLE-USDT,0.0002250562640659,-0.14317845896793258,0,1,3,138,0.02127659574468085,1.0,1.0,1.0
2021-12-28 17:59:00,1.8445,1.86,1.6233,1.6539,ICX-USDT,-0.0108253588516746,-0.10357723577235778,0,1,10,131,0.07092198581560284,1.0,1.0,1.0
2021-12-29 05:59:00,1.6539,1.6582,1.3825,1.4216,ICX-USDT,-0.0810601163542339,-0.14045589213374443,0,1,29,112,0.20567375886524822,1.0,1.0,1.0
2021-12-29 17:59:00,0.12812,0.1294,0.11294,0.11599,PEOPLE-USDT,-8.620689655169933e-05,-0.09467686543865139,0,1,24,117,0.1702127659574468,1.0,1.0,1.0
2021-12-30 05:59:00,5.164,5.271,4.706,4.754,THETA-USDT,-0.0002103049421662,-0.07939581719597211,0,1,16,125,0.11347517730496454,1.0,1.0,1.0
2021-12-30 17:59:00,12.287,12.55,11.345999999999998,11.569,ANT-USDT,8.644536652835377e-05,-0.05843574509644334,0,1,136,5,0.9645390070921985,1.0,1.0,1.0
2021-12-31 05:59:00,8.895,8.907,8.222999999999999,8.408999999999999,DYDX-USDT,-0.0004754546535126,-0.05474370503597148,0,1,26,116,0.18309859154929578,1.0,1.0,1.0
2021-12-31 17:59:00,1.4244,1.465,1.36,1.3702,IOTA-USDT,-0.0003647771211788,-0.03778089887640457,0,1,67,75,0.47183098591549294,1.0,1.0,1.0
2022-01-01 05:59:00,0.7868,0.787,0.7212,0.7391,KEEP-USDT,0.0001353179972933,-0.060983356625587626,0,1,98,44,0.6901408450704225,1.0,1.0,1.0
2022-01-01 17:59:00,13.630999999999998,13.668,12.68,13.015,ANT-USDT,0.0006150534327671,-0.0451911085026776,0,1,129,13,0.9084507042253521,1.0,1.0,1.0
2022-01-02 05:59:00,13.012,13.57,12.36,12.481,ANT-USDT,-8.011536612717586e-05,-0.04102958125240108,0,1,62,80,0.43661971830985913,1.0,1.0,1.0
2022-01-02 17:59:00,2.3026,2.344,2.1335,2.1662,SXP-USDT,9.233610341641274e-05,-0.059155663655316215,0,1,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-03 05:59:00,2.166,2.1864,2.0232,2.0471,SXP-USDT,0.0005376344086021,-0.054981072846459256,0,1,40,102,0.28169014084507044,1.0,1.0,1.0
2022-01-03 17:59:00,13.528,13.712,11.720999999999998,11.872,ANT-USDT,0.0,-0.12208829401759969,0,1,42,100,0.29577464788732394,1.0,1.0,1.0
2022-01-04 05:59:00,9.085,9.13,8.1,8.189,SUSHI-USDT,0.0003664793549964,-0.09862410566868474,0,1,34,108,0.23943661971830985,1.0,1.0,1.0
2022-01-04 17:59:00,6.686,6.698,6.187,6.22,CRV-USDT,-0.0006426735218509,-0.0695587135377711,0,1,128,14,0.9014084507042254,1.0,1.0,1.0
2022-01-05 05:59:00,66.914,68.202,60.937,62.27,AR-USDT,0.0003212851405622,-0.06940251666317954,0,1,52,90,0.36619718309859156,1.0,1.0,1.0
2022-01-05 17:59:00,6.313,6.428999999999999,5.8,5.817,CRV-USDT,0.0006881128505076,-0.07871396895787142,0,1,23,119,0.1619718309859155,1.0,1.0,1.0
2022-01-06 05:59:00,38.54,39.09,31.37,32.32,TRB-USDT,-0.0015446400988569,-0.16073747078680856,0,1,1,141,0.007042253521126761,1.0,1.0,1.0
2022-01-06 17:59:00,6.0759,6.1462,5.6263,5.806,BAND-USDT,-0.0006884681583475,-0.044389946837401495,0,1,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-07 05:59:00,33.188,33.895,28.212,29.468000000000004,ENS-USDT,-0.0004070556309361,-0.11227594517246564,0,1,7,136,0.04895104895104895,1.0,1.0,1.0
2022-01-07 17:59:00,0.37055,0.37852,0.33199,0.34448,COTI-USDT,0.0002322880371661,-0.0704301365427169,0,1,108,35,0.7552447552447552,1.0,1.0,1.0
2022-01-08 05:59:00,41.779,41.9,38.333,38.919,ATOM-USDT,-2.569373072969228e-05,-0.06847774054571576,0,1,71,72,0.4965034965034965,1.0,1.0,1.0
2022-01-08 17:59:00,2.6378,2.6885,2.2055,2.2111,FTM-USDT,0.0004977375565611,-0.16185891361206928,0,1,0,143,0.0,1.0,1.0,1.0
2022-01-09 05:59:00,141.53,146.98,134.6,135.15,ZEC-USDT,-0.000369822485207,-0.045078781883699515,0,1,136,7,0.951048951048951,1.0,1.0,1.0
2022-01-09 17:59:00,1.508,1.5319999999999998,1.395,1.439,KNC-USDT,0.0,-0.04512276045122754,0,1,129,14,0.9020979020979021,1.0,1.0,1.0
2022-01-10 05:59:00,4.828,4.865,4.377,4.52,CRV-USDT,-0.0004422821760284,-0.06379453189726614,0,1,67,76,0.46853146853146854,1.0,1.0,1.0
2022-01-10 17:59:00,0.09009,0.09021,0.073,0.07527,PEOPLE-USDT,0.0009308510638297,-0.1641310383120489,0,1,3,140,0.02097902097902098,1.0,1.0,1.0
2022-01-11 05:59:00,0.07984,0.08136,0.07818,0.0801299999999999,ARPA-USDT,-0.0002495321272614,0.003380916604055706,1,0,143,0,1.0,1.0,1.0,1.0
2022-01-11 17:59:00,153.53,153.7,144.36,147.61,DASH-USDT,-0.0012855209742895,-0.03855923923663118,0,1,134,9,0.9370629370629371,1.0,1.0,1.0
2022-01-12 05:59:00,147.61,148.45,140.17,141.1,DASH-USDT,0.0,-0.04410270306889785,0,1,125,18,0.8741258741258742,1.0,1.0,1.0
2022-01-12 17:59:00,18.61,18.7381,17.4,17.7841,NEAR-USDT,0.0001743434002587,-0.04437936593229452,0,1,140,3,0.9790209790209791,1.0,1.0,1.0
2022-01-13 05:59:00,8.008,8.054,7.585,7.651,UNFI-USDT,-0.0002613354240167,-0.04446109654052699,0,1,60,83,0.4195804195804196,1.0,1.0,1.0
2022-01-13 17:59:00,0.17506,0.1762099999999999,0.16186,0.16294,DOGEBUSD,,-0.06907387305033419,0,1,16,127,0.11188811188811189,1.0,1.0,1.0
2022-01-14 05:59:00,5.048,5.18,4.82,4.842,CRV-USDT,-0.0002064835845551,-0.04080824088748025,0,1,91,52,0.6363636363636364,1.0,1.0,1.0
2022-01-14 17:59:00,1.53623,1.54675,1.44574,1.46599,LRC-USDT,-7.502898847289162e-05,-0.0459272661009007,0,1,22,121,0.15384615384615385,1.0,1.0,1.0
2022-01-15 05:59:00,0.37224,0.37585,0.34,0.34219,ONE-USDT,-0.0003797616265482,-0.08094969516289319,0,1,112,31,0.7832167832167832,1.0,1.0,1.0
2022-01-15 17:59:00,0.7148,0.7166,0.6782,0.6833,CTSI-USDT,0.0007322788517869,-0.04393451797957182,0,1,119,24,0.8321678321678322,1.0,1.0,1.0
2022-01-16 05:59:00,1.4247,1.44359,1.30457,1.33263,LRC-USDT,-0.0003525616982972,-0.06465039235228875,0,1,17,126,0.11888111888111888,1.0,1.0,1.0
2022-01-16 17:59:00,287.15,288.46,273.63,277.34,KSM-USDT,-0.0012963629816349,-0.033591191023764844,0,1,120,23,0.8391608391608392,1.0,1.0,1.0
2022-01-17 05:59:00,8.174,8.245,7.33,7.535,ANT-USDT,-0.0006631299734748,-0.07794909446891829,0,1,10,133,0.06993006993006994,1.0,1.0,1.0
2022-01-17 17:59:00,19.4453,19.6792,17.6872,17.8,NEAR-USDT,0.0001685677361353,-0.08469172623026677,0,1,13,130,0.09090909090909091,1.0,1.0,1.0
2022-01-18 05:59:00,0.0709299999999999,0.07127,0.06455,0.0664299999999999,PEOPLE-USDT,0.0004518072289154,-0.0634428309601015,0,1,39,104,0.2727272727272727,1.0,1.0,1.0
2022-01-18 17:59:00,12.488,12.640999999999998,11.128,11.179,GTC-USDT,-0.0005364327223961,-0.10467723850712796,0,1,11,132,0.07692307692307693,1.0,1.0,1.0
2022-01-19 05:59:00,0.8673,0.8787,0.8285,0.8334,CHR-USDT,0.0002400384061449,-0.03886518279321871,0,1,96,47,0.6713286713286714,1.0,1.0,1.0
2022-01-19 17:59:00,11.284,11.39,10.300999999999998,10.552,GTC-USDT,-0.0007575757575758,-0.06453900709219862,0,1,63,80,0.4405594405594406,1.0,1.0,1.0
2022-01-20 05:59:00,4.7074,4.7182,4.3561,4.3795,KAVA-USDT,-0.0001141552511414,-0.06975509250408896,0,1,24,119,0.16783216783216784,1.0,1.0,1.0
2022-01-20 17:59:00,0.85841,0.86621,0.78762,0.80793,DUSK-USDT,-0.0007050092764377,-0.0590037153938433,0,1,136,7,0.951048951048951,1.0,1.0,1.0
2022-01-21 05:59:00,7.417999999999997,7.477,5.761,5.817,ANT-USDT,-0.0006871671534103,-0.21508568344352985,0,1,0,143,0.0,1.0,1.0,1.0
2022-01-21 17:59:00,78.683,79.36,71.0,71.36399999999998,LUNA-USDT,5.605381165896262e-05,-0.09304187583402201,0,1,12,131,0.08391608391608392,1.0,1.0,1.0
2022-01-22 05:59:00,8.538,8.736,6.303,6.445,DYDX-USDT,0.000155183116077,-0.24513937690325605,0,1,1,142,0.006993006993006993,1.0,1.0,1.0
2022-01-22 17:59:00,10.202,10.414,7.975,8.702,WAVES-USDT,-0.0009184845005741,-0.14728074473297403,0,1,3,140,0.02097902097902098,1.0,1.0,1.0
2022-01-23 05:59:00,0.00262,0.00262,0.00262,0.00262,BTT-USDT,-0.056535830032409,0.0,0,1,142,1,0.993006993006993,1.0,1.0,1.0
2022-01-23 17:59:00,0.03886,0.0419,0.03548,0.03648,PEOPLE-USDT,-0.0032786885245902,-0.061003861003861126,0,1,23,120,0.16083916083916083,1.0,1.0,1.0
2022-01-24 05:59:00,98.46,102.0,88.56,88.59,SOLBUSD,,-0.10070043650390825,0,1,12,131,0.08391608391608392,1.0,1.0,1.0
2022-01-24 17:59:00,97.55,97.95,80.46,86.64,DASH-USDT,-0.0006920415224913,-0.11184008200922602,0,1,22,121,0.15384615384615385,1.0,1.0,1.0
2022-01-25 05:59:00,67.111,68.922,62.722,64.521,LUNA-USDT,-0.0006040892193308,-0.038621429529301254,0,1,124,19,0.8671328671328671,1.0,1.0,1.0
2022-01-25 17:59:00,6.162000000000001,6.2860000000000005,5.6,5.686,UNFI-USDT,-0.0021060021060022,-0.07694805194805199,0,1,136,6,0.9577464788732394,1.0,1.0,1.0
2022-01-26 05:59:00,4.612,4.628,4.189,4.387,SUSHI-USDT,-0.0006833712984054,-0.048991979189247914,0,1,123,20,0.8601398601398601,1.0,1.0,1.0
2022-01-26 17:59:00,5.76,5.853,5.3660000000000005,5.4110000000000005,UNFI-USDT,-0.0009231905465287,-0.0605902777777777,0,1,122,21,0.8531468531468531,1.0,1.0,1.0
2022-01-27 05:59:00,0.13152,0.1351,0.11321,0.11407,SKL-USDT,-0.0011383537653238,-0.13234958545675823,0,1,5,138,0.03496503496503497,1.0,1.0,1.0
