time,open,high,low,close,symbol,Spread,涨跌幅,振幅,上涨,下跌,Sgcz_2,dc_dn,dc,上涨数量,下跌数量,上涨比例,rank_Sgcz_2,rank_sum,rank
2021-11-04 14:59:00,0.058807,0.060798,0.048321,0.04944,1000SHIB-USDT,,-0.1591550733018131,0.2121686193820463,0,1,-0.22175432344192292,0.038302,1,39,91,0.3,1.0,1.0,1.0
2021-11-05 02:59:00,0.13876,0.1405,0.12145,0.12771,IOTX-USDT,0.0014899623588455,-0.07963390025944084,0.1372874027097147,0,1,-0.21288134281162766,0.054,1,38,92,0.2923076923076923,1.0,1.0,1.0
2021-11-05 14:59:00,0.12771,0.13184,0.113,0.11379,IOTX-USDT,0.0013199577613516,-0.10899694620624845,0.14752172891707785,0,1,-0.1643533697324397,0.054,1,51,79,0.3923076923076923,1.0,1.0,1.0
2021-11-06 02:59:00,1.3948,1.485,1.167,1.21108,LRC-USDT,-0.0004291845493562,-0.13148118931168518,0.2279896759392028,0,1,-0.17737558592070074,0.35255,1,39,91,0.3,1.0,1.0,1.0
2021-11-06 14:59:00,1.21156,1.355,1.20429,1.27116,LRC-USDT,-0.0001101234956344,0.04960861379925374,0.1243933441183267,1,0,-0.10481690067030357,0.36973,1,22,108,0.16923076923076924,1.0,1.0,1.0
2021-11-07 02:59:00,2.9617,2.9747,2.7525,2.7910000000000004,MANA-USDT,0.0013993039359909,-0.057763073495155304,0.07502447918425227,0,1,-0.07755358327118587,0.7523,1,120,10,0.9230769230769231,1.0,1.0,1.0
2021-11-07 14:59:00,0.9093,0.9521,0.8364,0.8397,CHR-USDT,0.0023874895547331,-0.07654239524909268,0.12724073463103477,0,1,-0.12146892528281097,0.3275,1,79,51,0.6076923076923076,1.0,1.0,1.0
2021-11-08 02:59:00,45.43899999999999,46.4,42.286,43.074,HNT-USDT,0.0014880260404557,-0.05177651565182939,0.09053896432579937,0,1,-0.19238773784711963,26.561,1,64,66,0.49230769230769234,1.0,1.0,1.0
2021-11-08 14:59:00,0.6260100000000001,0.6489699999999999,0.5835,0.59753,NKN-USDT,0.0008877721943048,-0.04563168822871744,0.10458299388188673,0,1,-0.1435533207170383,0.39627,1,87,43,0.6692307692307692,1.0,1.0,1.0
2021-11-09 02:59:00,16.347,16.5976,14.4133,14.5607,OMG-USDT,-0.1241157362848893,-0.10923572918642133,0.13362084786199305,0,1,-0.12198460524553714,12.8288,1,102,28,0.7846153846153846,1.0,1.0,1.0
2021-11-09 14:59:00,0.07526,0.07618,0.0668,0.06896,LINA-USDT,0.0013068099317554,-0.08358803986710972,0.12463460005314908,0,1,-0.11214109538546502,0.04592,1,63,67,0.4846153846153846,1.0,1.0,1.0
2021-11-10 02:59:00,1.2382,1.2547,1.1418,1.1648,BAT-USDT,0.0015477214101462,-0.05897560187429307,0.09118074624454854,0,1,-0.11005844741522369,0.9308,1,43,87,0.33076923076923076,1.0,1.0,1.0
2021-11-10 14:59:00,4.267,4.425,4.019,4.0894,C98-USDT,0.0018128368446841,-0.04141956353578191,0.09514881649871096,0,1,-0.0889871568687145,3.5459,1,89,41,0.6846153846153846,1.0,1.0,1.0
2021-11-11 02:59:00,0.07011,0.07697,0.055,0.06075,LINA-USDT,0.0004940711462448,-0.13338088445078455,0.3133647125944943,0,1,-0.18209354667202285,0.04922,1,8,122,0.06153846153846154,1.0,1.0,1.0
2021-11-11 14:59:00,0.23073,0.24286,0.17675,0.17993,IOTX-USDT,-0.000222259265433,-0.22040727902946278,0.28652537598058336,0,1,-0.2811713362961393,0.06841,1,121,10,0.9236641221374046,1.0,1.0,1.0
2021-11-12 02:59:00,16.4747,17.65,12.02,12.8073,OMG-USDT,-0.0006008583690987,-0.22254665096458548,0.34173611659089387,0,1,-0.2526565169995759,12.0,1,77,54,0.5877862595419847,1.0,1.0,1.0
2021-11-12 14:59:00,1.3009,1.3454,1.183,1.1843,CTSI-USDT,0.0010989010989008,-0.08963025597663155,0.12483665154892758,0,1,-0.21444680144304334,0.7575,1,11,120,0.08396946564885496,1.0,1.0,1.0
2021-11-13 02:59:00,1.1839,1.2985,1.1528,1.1687,CTSI-USDT,0.0009421034600891,-0.013172338090010838,0.12306782667455017,0,1,-0.11592722783821462,0.7575,1,110,21,0.8396946564885496,1.0,1.0,1.0
2021-11-13 14:59:00,1.2746,1.3395,1.1212,1.1298,CHR-USDT,0.0007972362476746,-0.11311719915220986,0.17126941785658242,0,1,-0.13663457025344214,0.6152,1,113,18,0.8625954198473282,1.0,1.0,1.0
2021-11-14 02:59:00,0.24566,0.263,0.2065,0.21054,IOTX-USDT,-0.0001424704373842,-0.14313621749216554,0.2299926727998047,0,1,-0.18187646226363585,0.09811,1,53,78,0.40458015267175573,1.0,1.0,1.0
2021-11-14 14:59:00,0.9698,1.048,0.8599,0.9007,KEEP-USDT,0.000666592600822,-0.0712518044957724,0.19395751701381733,0,1,-0.17612622752228477,0.5701,1,53,78,0.40458015267175573,1.0,1.0,1.0
2021-11-15 02:59:00,1.0629,1.172,1.0,1.0151,NU-USDT,0.0013810792147577,-0.04506114769520231,0.16182143193150808,0,1,-0.13681972672772347,0.7828,1,88,43,0.6717557251908397,1.0,1.0,1.0
2021-11-15 14:59:00,1.3635,1.39,1.2175,1.2262,CHR-USDT,0.001470107807906,-0.10096048097367838,0.12651265126512642,0,1,-0.11529581446395513,0.7525,1,57,74,0.4351145038167939,1.0,1.0,1.0
2021-11-16 02:59:00,66.947,71.78,60.169,60.33600000000001,LPT-USDT,0.0020926756352768,-0.09872283217566635,0.17343570286943408,0,1,-0.16828407584799787,57.2,1,2,129,0.015267175572519083,1.0,1.0,1.0
2021-11-16 14:59:00,0.39929,0.40915,0.33112,0.34267,BLZ-USDT,0.000788551401869,-0.1418016980139748,0.1954218738260412,0,1,-0.16918413943061877,0.24,1,22,109,0.16793893129770993,1.0,1.0,1.0
2021-11-17 02:59:00,0.34263,0.34746,0.31609,0.31991,BLZ-USDT,0.0009699624530663,-0.0664195873580995,0.09155648950763216,0,1,-0.15435957350921686,0.24,1,13,118,0.09923664122137404,1.0,1.0,1.0
2021-11-17 14:59:00,0.21182,0.22,0.196,0.19706,IOTX-USDT,0.0003045685279186,-0.0697257234574894,0.11330374846567837,0,1,-0.12474182750041839,0.09811,1,94,37,0.7175572519083969,1.0,1.0,1.0
2021-11-18 02:59:00,0.19709,0.20376,0.19128,0.19293,IOTX-USDT,0.0013494576218404,-0.02095808383233544,0.06332132528286566,0,1,-0.08943741318494355,0.09811,1,123,8,0.9389312977099237,1.0,1.0,1.0
2021-11-18 14:59:00,2.3049,3.9667,2.267,2.3372,AUDIO-USDT,0.000513698630137,0.014101618431900054,0.7374289557030674,1,0,-0.256189929806537,1.9743,1,16,115,0.12213740458015267,1.0,1.0,1.0
2021-11-19 02:59:00,2.338,2.3807,2.0857,2.111,AUDIO-USDT,0.0009483167377906,-0.09678247475611845,0.1261762189905902,0,1,-0.33484576256468546,1.9743,1,6,125,0.04580152671755725,1.0,1.0,1.0
2021-11-19 14:59:00,1.7544,2.2308,1.7506,1.9801,STORJ-USDT,0.0008086934546374,0.12864797081623358,0.27371181030551756,1,0,-0.11742550815704811,1.3434,1,130,1,0.9923664122137404,1.0,1.0,1.0
2021-11-20 02:59:00,2.79419,2.89373,2.60269,2.6214,LRC-USDT,-0.0001907013997483,-0.0618893906969088,0.10415898704096722,0,1,-0.08657724287875128,2.16344,1,83,48,0.6335877862595419,1.0,1.0,1.0
2021-11-20 14:59:00,2.62215,2.75,2.55322,2.56582,LRC-USDT,0.0003976918278227,-0.021202410925459714,0.07504528726426786,0,1,-0.09073609088054849,2.16344,1,62,69,0.4732824427480916,1.0,1.0,1.0
2021-11-21 02:59:00,1.3675,1.4419,1.3053,1.3389,CHR-USDT,0.000523090718876,-0.020985668324071338,0.09989031078610608,0,1,-0.09242501208320614,0.9552,1,69,62,0.5267175572519084,1.0,1.0,1.0
2021-11-21 14:59:00,4.26164,4.28662,3.88031,3.90228,SAND-USDT,0.0015347894155994,-0.08431574995306912,0.09534123013675486,0,1,-0.10831116814209504,2.262,1,68,63,0.5190839694656488,1.0,1.0,1.0
2021-11-22 02:59:00,0.4353,0.4362,0.335,0.3431,TLM-USDT,0.0014594279042614,-0.21180794854123597,0.23248334481966448,0,1,-0.240256859161717,0.205,1,20,111,0.15267175572519084,1.0,1.0,1.0
2021-11-22 14:59:00,0.16041,0.16433,0.1308,0.13694,CELR-USDT,0.0015358736195423,-0.1463125740290505,0.20902686864908673,0,1,-0.17587938640030173,0.0956,1,80,51,0.6106870229007634,1.0,1.0,1.0
2021-11-23 02:59:00,0.56918,0.57353,0.51651,0.52261,CVC-USDT,0.0021284755512944,-0.0816419772611453,0.10017920517235314,0,1,-0.1393328534484018,0.40719,1,32,99,0.24427480916030533,1.0,1.0,1.0
2021-11-23 14:59:00,0.37367,0.40966,0.37,0.38294,GALA-USDT,0.0013859470202137,0.024807985655792564,0.10613643054031639,1,0,-0.09530334305180155,0.08959,1,101,30,0.7709923664122137,1.0,1.0,1.0
2021-11-24 02:59:00,503.82,520.4,451.5,451.95,EGLD-USDT,-0.0030221477102267,-0.10302464970428293,0.13675519034575837,0,1,-0.1515464401341993,279.83,1,29,102,0.22137404580152673,1.0,1.0,1.0
2021-11-24 14:59:00,1.7203,1.7826,1.6039,1.6402,SFP-USDT,0.0019547953573613,-0.046783285872028735,0.10387723071557278,0,1,-0.1632913321262495,1.2231,1,29,102,0.22137404580152673,1.0,1.0,1.0
2021-11-25 02:59:00,5.1206,5.4916,4.6683,4.819,MANA-USDT,0.0009762582306875,-0.05869713839242119,0.16078193961645115,0,1,-0.1091268738854808,2.7115,1,122,9,0.9312977099236641,1.0,1.0,1.0
2021-11-25 14:59:00,25.338,28.71,23.442,24.323,ALICE-USDT,0.0009465020576131,-0.039831043739144145,0.20790906938195597,0,1,-0.14025661866308828,11.369000000000002,1,117,14,0.8931297709923665,1.0,1.0,1.0
2021-11-26 02:59:00,24.306,25.132,23.0,23.083,ALICE-USDT,0.0014316702819956,-0.05098055338568441,0.08771496749773725,0,1,-0.1425652835546356,11.369000000000002,1,45,86,0.3435114503816794,1.0,1.0,1.0
2021-11-26 14:59:00,129.55100000000002,138.366,105.443,109.338,ZEN-USDT,-0.0003839824465167,-0.15602349653804304,0.2541315775254534,0,1,-0.19789603414191545,80.07600000000002,1,8,123,0.061068702290076333,1.0,1.0,1.0
2021-11-27 02:59:00,1.5504,1.5582,1.3234,1.4504,BAT-USDT,0.0015191271923766,-0.06443914081145596,0.15144478844169254,0,1,-0.1362039179548335,0.9504,1,95,36,0.7251908396946565,1.0,1.0,1.0
2021-11-27 14:59:00,24.306,28.99,22.621,23.346,GTC-USDT,0.0006000342876735,-0.04044389642416757,0.2620340656627993,0,1,-0.18725848557449665,7.113,1,60,71,0.4580152671755725,1.0,1.0,1.0
2021-11-28 02:59:00,23.338,23.602,19.076,19.893,GTC-USDT,0.0010063905801842,-0.147905422770496,0.19393264204301994,0,1,-0.243497109733991,7.113,1,4,127,0.030534351145038167,1.0,1.0,1.0
2021-11-28 14:59:00,19.892,22.56,18.55,18.72,GTC-USDT,0.0003206155819173,-0.0589654652390289,0.2015885783229438,0,1,-0.18894328660415788,7.113,1,79,52,0.6030534351145038,1.0,1.0,1.0
2021-11-29 02:59:00,6.225,6.33,5.626,5.827999999999999,LIT-USDT,0.0013745704467351,-0.06467661691542292,0.11309236947791161,0,1,-0.18323873564117651,3.86,1,126,5,0.9618320610687023,1.0,1.0,1.0
2021-11-29 14:59:00,0.4319,0.4373,0.3809,0.3904,TLM-USDT,0.0,-0.0960870571891641,0.13058578374623755,0,1,-0.10612478291643301,0.2605,1,74,57,0.5648854961832062,1.0,1.0,1.0
2021-11-30 02:59:00,18.736,19.06,17.582,18.217,GTC-USDT,5.4896794027037295e-05,-0.02764878569522289,0.07888556789069161,0,1,-0.10424349702304007,7.504,1,83,48,0.6335877862595419,1.0,1.0,1.0
2021-11-30 14:59:00,6.151,6.155,5.26,5.4510000000000005,LIT-USDT,0.0001834862385321,-0.11394668400520147,0.14550479596813534,0,1,-0.14688160239943435,3.86,1,96,36,0.7272727272727273,1.0,1.0,1.0
2021-12-01 02:59:00,17.067,17.784000000000006,15.761,16.277,GTC-USDT,0.0013534297139343,-0.04628815843440548,0.11853284115544659,0,1,-0.09760221754810688,7.504,1,38,94,0.2878787878787879,1.0,1.0,1.0
2021-12-01 14:59:00,72.26100000000002,72.443,64.854,67.619,ENS-USDT,0.0016145756184269,-0.06412279244865193,0.1050220727640082,0,1,-0.10310707297103729,64.854,1,95,37,0.7196969696969697,1.0,1.0,1.0
2021-12-02 02:59:00,2.937,3.092,2.405,2.423,CTK-USDT,0.0012396694214875,-0.17444633730834758,0.23391215526046996,0,1,-0.23852922615169925,1.548,1,14,118,0.10606060606060606,1.0,1.0,1.0
2021-12-02 14:59:00,2.8792,3.09,2.415,2.4972,SFP-USDT,0.0012830793905371,-0.13279622169745797,0.23444012225618222,0,1,-0.1785256088077714,1.3235,1,71,61,0.5378787878787878,1.0,1.0,1.0
2021-12-03 02:59:00,2.4973,2.5147,2.3019,2.3354,SFP-USDT,0.000985812867001,-0.06479256767579689,0.08521202899131065,0,1,-0.1666280080410086,1.3605,1,31,101,0.23484848484848486,1.0,1.0,1.0
2021-12-03 14:59:00,16.799,17.255,14.362,14.433,GTC-USDT,0.0017351471404776,-0.1405347466206157,0.17221263170426804,0,1,-0.16233313977810018,8.352,1,85,47,0.6439393939393939,1.0,1.0,1.0
2021-12-04 02:59:00,0.4013,0.42,0.3271,0.3324,BZRX-USDT,0.0012048192771083,-0.17169200099676063,0.2314976326937453,0,1,-0.2113878953407382,0.25,1,2,130,0.015151515151515152,1.0,1.0,1.0
2021-12-04 14:59:00,2.4094,2.4225,1.4673,1.8587,BEL-USDT,-0.0001613770844539,-0.22904309593927574,0.3964472482775794,0,1,-0.3082620010857386,1.4673,1,0,132,0.0,1.0,1.0,1.0
2021-12-05 02:59:00,2.4693,2.5055,2.3435,2.3573,TOMO-USDT,0.0001272804412386,-0.045047599756937506,0.0656056372251245,0,1,-0.1720637813568988,1.9246,1,89,43,0.6742424242424242,1.0,1.0,1.0
2021-12-05 14:59:00,0.6463,0.7154,0.6147,0.6184,CHR-USDT,-0.0011306735583912,-0.043316831683168355,0.15580999535819282,0,1,-0.1258746183352235,0.4664,1,9,123,0.06818181818181818,1.0,1.0,1.0
2021-12-06 02:59:00,0.6932,0.6983,0.5951,0.6124,REN-USDT,-0.0003264773098269,-0.11681569079896159,0.14887478361223322,0,1,-0.1550189699204006,0.5951,1,23,109,0.17424242424242425,1.0,1.0,1.0
2021-12-06 14:59:00,10.797,12.602,10.153,10.331,GTC-USDT,0.0016482451037425,-0.0430715079659133,0.2268222654441048,0,1,-0.1456688028565899,9.913,1,12,120,0.09090909090909091,1.0,1.0,1.0
2021-12-07 02:59:00,0.002895,0.003459,0.002784,0.003157,BTT-USDT,-0.000316656111463,0.09050086355785836,0.23316062176165797,1,0,-0.08346615338611285,0.00196,1,131,1,0.9924242424242424,1.0,1.0,1.0
2021-12-07 14:59:00,0.477,0.51845,0.46487,0.49334,GALA-USDT,-0.0010933830080182,0.034255765199161514,0.11232704402515716,1,0,-0.06160064555422234,0.36866,1,127,5,0.9621212121212122,1.0,1.0,1.0
2021-12-08 02:59:00,0.30473,0.30606,0.2603,0.2631,BLZ-USDT,-0.0003799392097264,-0.1367260557141451,0.15016572047386217,0,1,-0.15816081150095018,0.18647,1,17,115,0.12878787878787878,1.0,1.0,1.0
2021-12-08 14:59:00,12.686,13.47,11.88,12.552,GTC-USDT,0.0,-0.009704142011834449,0.12533501497714014,0,1,-0.11490321890145386,9.913,1,109,23,0.8257575757575758,1.0,1.0,1.0
2021-12-09 02:59:00,0.003736,0.003875,0.003513,0.003522,BTT-USDT,0.0002840102243679,-0.057532780305057485,0.09689507494646678,0,1,-0.12004966883280742,0.00196,1,34,98,0.25757575757575757,1.0,1.0,1.0
2021-12-09 14:59:00,0.36282,0.36799,0.29683,0.30517,BLZ-USDT,-0.0004258106780217,-0.1591259781770088,0.19613031255167854,0,1,-0.20146011614349718,0.18647,1,12,120,0.09090909090909091,1.0,1.0,1.0
2021-12-10 02:59:00,0.30522,0.315,0.28662,0.29738,BLZ-USDT,0.0002690884628322,-0.02552675557885775,0.09298211126400635,0,1,-0.12918197545551272,0.18647,1,17,115,0.12878787878787878,1.0,1.0,1.0
2021-12-10 14:59:00,0.29738,0.29998,0.27082,0.27181,BLZ-USDT,-0.0014327700220426,-0.08598426255968794,0.0980563588674424,0,1,-0.11603629008955459,0.18647,1,11,121,0.08333333333333333,1.0,1.0,1.0
2021-12-11 02:59:00,11.044,11.113,9.679,10.214,GTC-USDT,-9.789525208026006e-05,-0.07515392973560309,0.12984425932633098,0,1,-0.11182608685928162,9.679,1,13,119,0.09848484848484848,1.0,1.0,1.0
2021-12-11 14:59:00,1.702,1.7280000000000002,1.585,1.654,CTK-USDT,-0.0006042296072508,-0.02820211515863691,0.0840188014101059,0,1,-0.07078651645625524,1.1909999999999998,1,118,14,0.8939393939393939,1.0,1.0,1.0
2021-12-12 02:59:00,0.28724,0.29041,0.26424,0.26476,BLZ-USDT,-0.0005285013212533,-0.07848665204831029,0.09110848071299271,0,1,-0.09435769059304304,0.18647,1,78,54,0.5909090909090909,1.0,1.0,1.0
2021-12-12 14:59:00,2.144,2.2926,2.0507,2.0735,SFP-USDT,-0.0004820438659917,-0.03256660290206681,0.11282649253731353,0,1,-0.09556834992773156,1.5571,1,86,46,0.6515151515151515,1.0,1.0,1.0
2021-12-13 02:59:00,2.0735,2.0939,1.9332,1.9611,SFP-USDT,-0.0005096580194688,-0.05420786110441289,0.07750180853629132,0,1,-0.10584748612402864,1.5571,1,13,119,0.09848484848484848,1.0,1.0,1.0
2021-12-13 14:59:00,1.659,1.683,1.5519999999999998,1.568,CTK-USDT,-0.0006373486297003,-0.05428226779252099,0.07896323086196518,0,1,-0.11262025969088652,1.1909999999999998,1,1,131,0.007575757575757576,1.0,1.0,1.0
2021-12-14 02:59:00,2.905,2.905,2.643,2.714,LIT-USDT,-0.0003683241252301,-0.06542699724517909,0.09018932874354563,0,1,-0.12508059276247463,2.643,1,4,128,0.030303030303030304,1.0,1.0,1.0
2021-12-14 14:59:00,5.671,5.8729999999999976,5.484,5.612,SUSHI-USDT,-0.0005342831700801,-0.010054683365672834,0.06859460412625595,0,1,-0.08397943347102026,4.79,1,108,24,0.8181818181818182,1.0,1.0,1.0
2021-12-15 02:59:00,0.19181,0.19338,0.17834,0.1817,DOGE-USDT,0.0,-0.052807173017776154,0.07841092748031905,0,1,-0.12037372641184499,0.1512099999999999,1,64,68,0.48484848484848486,1.0,1.0,1.0
2021-12-15 14:59:00,9.1468,17.5589,9.12,9.7716,NEAR-USDT,0.0010859543079602,0.06837812424832168,0.9226068133117594,1,0,-0.27675904900375703,6.6322,1,16,116,0.12121212121212122,1.0,1.0,1.0
2021-12-16 02:59:00,9.7739,10.2994,9.6113,9.9835,NEAR-USDT,0.0001502704868763,0.02168529207089942,0.0704017843440183,1,0,-0.2832656692739574,6.6322,1,131,1,0.9924242424242424,1.0,1.0,1.0
2021-12-16 14:59:00,0.2765,0.3179,0.2588,0.2618,BZRX-USDT,-0.0015255530129671,-0.053506869125090506,0.21374321880651007,0,1,-0.13325607901817355,0.2334,1,92,40,0.696969696969697,1.0,1.0,1.0
2021-12-17 02:59:00,317.91,321.89,265.21,274.55,EGLD-USDT,0.0002914708346994,-0.1363908024283602,0.1782894529898399,0,1,-0.17548838535743386,226.83,1,20,112,0.15151515151515152,1.0,1.0,1.0
2021-12-17 14:59:00,0.08344,0.08424,0.07143,0.07327,CELR-USDT,0.0008195601693758,-0.12209441648693986,0.15352348993288592,0,1,-0.14990136327864434,0.05876,1,6,126,0.045454545454545456,1.0,1.0,1.0
2021-12-18 02:59:00,19.461,20.06900000000001,17.06,17.102999999999998,WAVES-USDT,-0.0004091174751608,-0.12116540773855411,0.1546169261600129,0,1,-0.14253484400755312,13.923,1,90,42,0.6818181818181818,1.0,1.0,1.0
2021-12-18 14:59:00,32614.0,33975.0,30715.0,31265.0,YFI-USDT,-0.0009736233390966,-0.04142138827569286,0.09995707364935304,0,1,-0.09080334423843253,18828.0,1,128,3,0.9770992366412213,1.0,1.0,1.0
2021-12-19 02:59:00,0.034176,0.034194,0.030271,0.030588,RSR-USDT,0.0005888125613346,-0.10543093615652332,0.1147881554307117,0,1,-0.10545706689563468,0.028128,1,39,92,0.29770992366412213,1.0,1.0,1.0
2021-12-19 14:59:00,0.030579,0.031085,0.030051,0.03053,RSR-USDT,-0.0013084723585213,-0.0018961684320648597,0.03381405539749502,0,1,-0.0646302594616157,0.028128,1,40,91,0.3053435114503817,1.0,1.0,1.0
2021-12-20 02:59:00,1.5215,1.5649,1.4022,1.408,BEL-USDT,0.0,-0.07471906420450825,0.10693394676306281,0,1,-0.10398370813297869,1.3553,1,19,112,0.1450381679389313,1.0,1.0,1.0
2021-12-20 14:59:00,55.687,56.92,50.41,50.915,AR-USDT,0.0002946954813358,-0.0857096681511278,0.11690340654012615,0,1,-0.12882417354581724,35.133,1,5,126,0.03816793893129771,1.0,1.0,1.0
2021-12-21 02:59:00,3522.3,3544.9,3055.3,3072.6,YFII-USDT,0.0005210029306415,-0.1275484127434835,0.1390000851716208,0,1,-0.14411064220910008,2323.5,1,109,22,0.8320610687022901,1.0,1.0,1.0
2021-12-21 14:59:00,55.51,58.36,53.6,53.666,AR-USDT,-0.0010052122114667,-0.03306246734293106,0.08575031525851194,0,1,-0.07649154203567424,35.133,1,125,6,0.9541984732824428,1.0,1.0,1.0
2021-12-22 02:59:00,53.677,56.614,52.99,55.549,AR-USDT,-0.0009172661870503,0.03508739238996772,0.06751495053747407,1,0,-0.033711969656841756,35.133,1,127,4,0.9694656488549618,1.0,1.0,1.0
2021-12-22 14:59:00,0.79909,1.1958799999999998,0.797,0.9216,OCEAN-USDT,-0.0050739501241499,0.15331189227746567,0.49916780337634037,1,0,-0.0775513464632325,0.71897,1,105,26,0.8015267175572519,1.0,1.0,1.0
2021-12-23 02:59:00,0.9216,0.98979,0.90118,0.91263,OCEAN-USDT,-0.0006241787122208,-0.009733072916666585,0.09614800347222219,0,1,-0.16489680358977482,0.71897,1,61,70,0.46564885496183206,1.0,1.0,1.0
2021-12-23 14:59:00,40.755,40.993,37.88,38.556,HNT-USDT,-0.0006220839813374,-0.05437421823265409,0.07638326585695006,0,1,-0.08698895319930651,25.542,1,102,29,0.7786259541984732,1.0,1.0,1.0
2021-12-24 02:59:00,0.37901,0.40296,0.3733,0.38353,COTI-USDT,-0.0001824817518246,0.011845715491768605,0.07825651038231171,1,0,-0.06600752332344968,0.286,1,124,7,0.9465648854961832,1.0,1.0,1.0
2021-12-24 14:59:00,0.1722,0.17768,0.15739,0.15945,PEOPLE-USDT,0.0015703517587939,-0.07404181184668979,0.11782810685249712,0,1,-0.10260017432461871,0.15739,1,42,90,0.3181818181818182,1.0,1.0,1.0
2021-12-25 02:59:00,0.004571,0.004642,0.004322,0.004381,DENT-USDT,0.0006852444038374,-0.04198556746118509,0.07000656311529205,0,1,-0.12081051412700357,0.003007,1,34,98,0.25757575757575757,1.0,1.0,1.0
2021-12-25 14:59:00,0.15316,0.15796,0.14052,0.14522,PEOPLE-USDT,0.0008270158511372,-0.05196500848674712,0.11386785061373716,0,1,-0.09885199510691949,0.14052,1,107,25,0.8106060606060606,1.0,1.0,1.0
2021-12-26 02:59:00,17.590999999999998,17.61,15.769,15.970999999999998,GTC-USDT,0.0002505166906743,-0.09209254732533678,0.10465578989255866,0,1,-0.12959834316333416,8.5,1,39,93,0.29545454545454547,1.0,1.0,1.0
2021-12-26 14:59:00,15.969,16.787,15.56,15.698,GTC-USDT,6.370644072117848e-05,-0.017093481936008903,0.07683637046778123,0,1,-0.08724598070340664,8.5,1,66,66,0.5,1.0,1.0,1.0
2021-12-27 02:59:00,0.05114,0.05125,0.04747,0.04816,LINA-USDT,0.0008312551953448,-0.0582714118107156,0.07391474384043799,0,1,-0.07429119187098691,0.03403,1,111,21,0.8409090909090909,1.0,1.0,1.0
2021-12-27 14:59:00,9.606,10.627,9.606,9.941,ANT-USDT,-0.0005027146591594,0.03487403706017078,0.10628773683114728,1,0,-0.06455255475246771,9.606,1,121,12,0.9097744360902256,1.0,1.0,1.0
2021-12-28 02:59:00,31.312,32.225,28.066,28.182,ATOM-USDT,7.097232079478209e-05,-0.09993293091884647,0.13282447623914162,0,1,-0.12743823142998392,20.72,1,6,127,0.045112781954887216,1.0,1.0,1.0
2021-12-28 14:59:00,0.13707,0.13707,0.12571,0.13188,PEOPLE-USDT,-0.0009090909090909,-0.03786386517837603,0.0828773619318597,0,1,-0.1041065110487748,0.12571,1,22,111,0.16541353383458646,1.0,1.0,1.0
2021-12-29 02:59:00,1.7518,1.7703,1.4823,1.5032,ICX-USDT,-0.0680719156850589,-0.14200913242009117,0.16440232903299465,0,1,-0.1752667809219172,1.133,1,12,121,0.09022556390977443,1.0,1.0,1.0
2021-12-29 14:59:00,1.5036,1.5152,1.3728,1.435,ICX-USDT,-0.0669700910273082,-0.0453698775944652,0.09470603884011711,0,1,-0.12646476867164974,1.133,1,20,113,0.15037593984962405,1.0,1.0,1.0
2021-12-30 02:59:00,43.581,45.102,40.559,41.075,LPT-USDT,-0.0010943579766535,-0.057502122484568985,0.10424267456001467,0,1,-0.17521736507796656,32.324,1,7,126,0.05263157894736842,1.0,1.0,1.0
2021-12-30 14:59:00,1.3266,1.3712,1.2801,1.2897,ICX-USDT,0.0005430566330488,-0.027888746513906604,0.06867179255238953,0,1,-0.09092831401333408,1.1412,1,129,4,0.9699248120300752,1.0,1.0,1.0
2021-12-31 02:59:00,1.2895,1.3114,1.2285,1.2315,ICX-USDT,0.0004061738424046,-0.045126773668294984,0.06428848390849164,0,1,-0.08186088062431321,1.2084,1,32,101,0.24060150375939848,1.0,1.0,1.0
2021-12-31 14:59:00,0.12332,0.13434,0.12277,0.12732,PEOPLE-USDT,0.0009433962264151,0.03243593902043451,0.09382095361660707,1,0,-0.050700861116846234,0.10443,1,129,5,0.9626865671641791,1.0,1.0,1.0
2022-01-01 02:59:00,10.149,10.298,9.24,9.411,SUSHI-USDT,0.0004252152652279,-0.0727165237954478,0.1042467238151542,0,1,-0.0916461559850915,5.59,1,31,103,0.23134328358208955,1.0,1.0,1.0
2022-01-01 14:59:00,9.411,9.468,9.02,9.14,SUSHI-USDT,0.0003283353398271,-0.02879608968228653,0.04760386781425995,0,1,-0.07517960125955724,5.773,1,63,71,0.4701492537313433,1.0,1.0,1.0
2022-01-02 02:59:00,12.978,13.57,12.36,12.550999999999998,ANT-USDT,-0.0004778211356216,-0.03290183387270773,0.0932347048851904,0,1,-0.08216022517667199,8.91,1,121,13,0.9029850746268657,1.0,1.0,1.0
2022-01-02 14:59:00,2.2873,2.344,2.1335,2.146,SXP-USDT,0.0013999066728884,-0.061775892974249236,0.0920299042539237,0,1,-0.0875850336412206,1.4612,1,86,48,0.6417910447761194,1.0,1.0,1.0
2022-01-03 02:59:00,2.146,2.2151,2.0497,2.0693,SXP-USDT,0.0011127237542332,-0.03574091332712015,0.07707362534948742,0,1,-0.09223311578060138,1.4612,1,71,63,0.5298507462686567,1.0,1.0,1.0
2022-01-03 14:59:00,12.974,13.9,12.169,12.42,ANT-USDT,-0.0008848845627865,-0.042848335388409486,0.13342068752890396,0,1,-0.08867446887869203,8.91,1,67,67,0.5,1.0,1.0,1.0
