candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,Sgcz_2
2021-12-27 03:00:00,Sgcz_2True,LINA-USDT,0.00222531509469559,2.555433149865698,,-0.0742911918709869
2021-12-27 15:00:00,Sgcz_2True,ANT-USDT,0.003080124719811339,2.5633042026804245,,-0.0645525547524677
2021-12-28 03:00:00,Sgcz_2True,ATOM-USDT,0.003282274778322547,2.5717176714140506,,-0.1274382314299839
2021-12-28 15:00:00,Sgcz_2True,PEOPLE-USDT,-0.0017462676242038233,2.5672267641058673,,-0.1041065110487748
2021-12-29 03:00:00,Sgcz_2True,ICX-USDT,0.00017905284809960342,2.567686433369698,,-0.1752667809219172
2021-12-29 15:00:00,Sgcz_2True,ICX-USDT,-0.004714665935496298,2.555580649609254,,-0.1264647686716497
2021-12-30 03:00:00,Sgcz_2True,LPT-USDT,0.0010464423249714194,2.558254917365883,,-0.1752173650779665
2021-12-30 15:00:00,Sgcz_2True,ICX-USDT,-0.0008802853275315936,2.55600292309804,,-0.090928314013334
2021-12-31 03:00:00,Sgcz_2True,ICX-USDT,0.0005130307584073623,2.5573142312161687,,-0.0818608806243132
2021-12-31 15:00:00,Sgcz_2True,PEOPLE-USDT,-0.008405032515429345,2.5358199219506266,,-0.0507008611168462
2022-01-01 03:00:00,Sgcz_2True,SUSHI-USDT,0.00041072711191469935,2.536861451943505,,-0.0916461559850915
2022-01-01 15:00:00,Sgcz_2True,SUSHI-USDT,0.00110598450968169,2.539667181412563,,-0.0751796012595572
2022-01-02 03:00:00,Sgcz_2True,ANT-USDT,0.0028654692457390496,2.5469445196153133,,-0.0821602251766719
2022-01-02 15:00:00,Sgcz_2True,SXP-USDT,0.0005520384426382918,2.548350530901408,,-0.0875850336412206
2022-01-03 03:00:00,Sgcz_2True,SXP-USDT,0.0006439179466173339,2.549991459542527,,-0.0922331157806013
2022-01-03 15:00:00,Sgcz_2True,ANT-USDT,-0.0007081655851268742,2.5481856433485115,,-0.088674468878692
2022-01-04 03:00:00,Sgcz_2True,SUSHI-USDT,0.0003471385004900629,2.549070216691714,,-0.1285714284343589
2022-01-04 15:00:00,Sgcz_2True,SUSHI-USDT,-0.005320273435088341,2.535508466133674,,-0.0498452696177661
2022-01-05 03:00:00,Sgcz_2True,AR-USDT,0.0032508960195443137,2.543751140513749,,-0.0967910783987682
2022-01-05 15:00:00,Sgcz_2True,ANT-USDT,0.0044956458379759034,2.555186944741446,,-0.0848757711481775
2022-01-06 03:00:00,Sgcz_2True,ICP-USDT,0.0060478050931056515,2.5706402173596903,,-0.1996768546654965
2022-01-06 15:00:00,Sgcz_2True,BAND-USDT,0.0024528823125984367,2.576945695280906,,-0.137549216102899
2022-01-07 03:00:00,Sgcz_2True,ANT-USDT,0.005719926103472162,2.5916856342305734,,-0.0997913027813865
2022-01-07 15:00:00,Sgcz_2True,LRC-USDT,0.0041192163133738635,2.6023613479742327,,-0.1184811864782719
2022-01-08 03:00:00,Sgcz_2True,ATOM-USDT,-0.0018099643633423534,2.5976511666738595,,-0.1180285343443233
2022-01-08 15:00:00,Sgcz_2True,ATOM-USDT,0.00856769568564597,2.6199070513673846,,-0.1115492620872202
2022-01-09 03:00:00,Sgcz_2True,ANT-USDT,-0.00020137291787791778,2.619379473039882,,-0.1440547999754065
2022-01-09 15:00:00,Sgcz_2True,DUSK-USDT,-5.329934940434544e-05,2.6192398618181256,,-0.0929615508268063
2022-01-10 03:00:00,Sgcz_2True,YFI-USDT,-0.0014754021598925027,2.6153754296687226,,-0.0875741159407678
2022-01-10 15:00:00,Sgcz_2True,PEOPLE-USDT,0.0,2.6153754296687226,Î´´¥Íø,-0.1695384932827643
2022-01-11 03:00:00,Sgcz_2True,ARPA-USDT,0.00040092586777062955,2.6164240013324087,,-0.0836458593424411
2022-01-11 15:00:00,Sgcz_2True,PEOPLE-USDT,-0.0026572337334438423,2.609471551215076,,-0.093877539409086
2022-01-12 03:00:00,Sgcz_2True,DASH-USDT,0.0005879570136562151,2.611005808315549,,-0.0828603118625392
2022-01-12 15:00:00,Sgcz_2True,ROSE-USDT,-0.01934247252001331,2.5605025002186106,,-0.0597045662311838
2022-01-13 03:00:00,Sgcz_2True,NEAR-USDT,-0.013187000825162887,2.526737151635396,,-0.0643952483453588
2022-01-13 15:00:00,Sgcz_2True,ANT-USDT,-0.0013043658301119532,2.5234413620331284,,-0.0539891394590757
2022-01-14 03:00:00,Sgcz_2True,PEOPLE-USDT,0.0,2.5234413620331284,Î´´¥Íø,-0.1379858902039224
2022-01-14 15:00:00,Sgcz_2True,PEOPLE-USDT,0.004424029712414734,2.534605141596299,,-0.0767011208582447
2022-01-15 03:00:00,Sgcz_2True,DOGE-USDT,0.00247745770708252,2.540884518638758,,-0.0927104029570977
2022-01-15 15:00:00,Sgcz_2True,ONE-USDT,-0.002017300410654732,2.5357587912558817,,-0.0682434078387285
2022-01-16 03:00:00,Sgcz_2True,QTUM-USDT,0.0008157968557078732,2.5378274553046216,,-0.0831083796644554
2022-01-16 15:00:00,Sgcz_2True,CELR-USDT,-0.0014588750785344828,2.534125082076457,,-0.0737292703012624
2022-01-17 03:00:00,Sgcz_2True,ROSE-USDT,0.00375149381821549,2.5436318366564517,,-0.0884504488567484
2022-01-17 15:00:00,Sgcz_2True,LRC-USDT,0.0021567659703325415,2.5491178552428067,,-0.1156653370900893
2022-01-18 03:00:00,Sgcz_2True,PEOPLE-USDT,-0.002491034234741063,2.542767915397007,,-0.1015759367532863
2022-01-18 15:00:00,Sgcz_2True,DUSK-USDT,-0.007371674062586209,2.5240234591078985,,-0.1446692080651319
2022-01-19 03:00:00,Sgcz_2True,KAVA-USDT,-0.004881670117476089,2.511702009211763,,-0.1197235909582825
2022-01-19 15:00:00,Sgcz_2True,GTC-USDT,-0.0020741764232268256,2.5064922961220844,,-0.0915917815537344
2022-01-20 03:00:00,Sgcz_2True,PEOPLE-USDT,-0.0076674510522279915,2.487273889128782,,-0.1023192195940585
2022-01-20 15:00:00,Sgcz_2True,DUSK-USDT,0.0,2.487273889128782,Î´´¥Íø,-0.0852555178752778
2022-01-21 03:00:00,Sgcz_2True,PEOPLE-USDT,0.00013954341122968117,2.4876209718119333,,-0.1717380640850625
2022-01-21 15:00:00,Sgcz_2True,ANT-USDT,0.0028767521865846746,2.4947772408819873,,-0.1702220920949415
2022-01-22 03:00:00,Sgcz_2True,PEOPLE-USDT,-0.052224119865651675,2.364489695216067,,-0.1928577915219756
2022-01-22 15:00:00,Sgcz_2True,THETA-USDT,0.012415240354931578,2.393845403098933,,-0.2656078853625188
2022-01-23 03:00:00,Sgcz_2True,CELR-USDT,0.006670193287081183,2.409812814636994,,-0.1613479234514132
2022-01-23 15:00:00,Sgcz_2True,PEOPLE-USDT,0.007934376719927139,2.4289331773328318,,-0.1014632721095004
2022-01-24 03:00:00,Sgcz_2True,CELR-USDT,0.008398193098531959,2.4493318271795035,,-0.1266335959200367
2022-01-24 15:00:00,Sgcz_2True,CRV-USDT,0.0,2.4493318271795035,Î´´¥Íø,-0.1816962783047393
2022-01-25 03:00:00,Sgcz_2True,1000SHIB-USDT,0.0054257710976952644,2.4626213410160793,,-0.0783358305765339
2022-01-25 15:00:00,Sgcz_2True,AR-USDT,0.0019723941934599587,2.46747860104979,,-0.1082101565613314
2022-01-26 03:00:00,Sgcz_2True,LUNA-USDT,-0.001753453175577957,2.4631519928611088,,-0.0944390535053463
2022-01-26 15:00:00,Sgcz_2True,UNFI-USDT,-0.011352027144721055,2.4351902245765755,,-0.077336919843078
2022-01-27 03:00:00,Sgcz_2True,WAVES-USDT,0.0036127843472748555,2.4439880417025623,,-0.1732509757017533
2022-01-27 15:00:00,Sgcz_2True,FTM-USDT,-0.0008998753557210026,2.4417887570941574,,-0.0811337169803435
2022-01-28 03:00:00,Sgcz_2True,LUNA-USDT,-0.004153887276327262,2.431645841844585,,-0.126745408729001
2022-01-28 15:00:00,Sgcz_2True,LUNA-USDT,-0.00043642504213547983,2.4305846107055995,,-0.1686686129348274
2022-01-29 03:00:00,Sgcz_2True,LUNA-USDT,0.0028583251746390204,2.4375320118874697,,-0.0662560346140142
2022-01-29 15:00:00,Sgcz_2True,KNC-USDT,0.0017013649854362711,2.441679143503375,,-0.0586607633721047
2022-01-30 03:00:00,Sgcz_2True,DUSK-USDT,0.0005001674445868076,2.442900391921082,,-0.072161222811347
2022-01-30 15:00:00,Sgcz_2True,PEOPLE-USDT,0.0,2.442900391921082,Î´´¥Íø,-0.1224932682971608
2022-01-31 03:00:00,Sgcz_2True,PEOPLE-USDT,-0.027125899038621726,2.3766345225284216,,-0.2110666582657888
2022-01-31 15:00:00,Sgcz_2True,CTK-USDT,0.0005090244281420464,2.377844287557154,,-0.0680153465781971
2022-02-01 03:00:00,Sgcz_2True,DUSK-USDT,0.0029749637269722573,2.3849182880610247,,-0.0458565451626648
2022-02-01 15:00:00,Sgcz_2True,PEOPLE-USDT,0.005415960966478783,2.3978349124174048,,-0.1152338791374694
2022-02-02 03:00:00,Sgcz_2True,PEOPLE-USDT,0.012523404871938926,2.427863969841678,,-0.1184175792079985
2022-02-02 15:00:00,Sgcz_2True,PEOPLE-USDT,-0.007286685002861781,2.4101728898636443,,-0.1119406845564841
2022-02-03 03:00:00,Sgcz_2True,PEOPLE-USDT,0.0029180519112956826,2.417205899471464,,-0.1697649562033211
2022-02-03 15:00:00,Sgcz_2True,SNX-USDT,0.0025614865618355243,2.42339753990015,,-0.0908928410208382
2022-02-04 03:00:00,Sgcz_2True,PEOPLE-USDT,0.00970803145717114,2.4469239594507317,,-0.0976710910561908
2022-02-04 15:00:00,Sgcz_2True,ANT-USDT,-0.00331753076479524,2.4388062139361395,,-0.1075242717141697
2022-02-05 03:00:00,Sgcz_2True,DODO-USDT,0.0024348559502744838,2.444744355757708,,-0.0330062438357493
2022-02-05 15:00:00,Sgcz_2True,BLZ-USDT,0.001905195384096503,2.449402071419594,,-0.0637256245265947
2022-02-06 03:00:00,Sgcz_2True,DUSK-USDT,0.00031994470178609014,2.4501857446348883,,-0.0594573334978903
2022-02-06 15:00:00,Sgcz_2True,PEOPLE-USDT,0.00731345262119909,2.468105061991413,,-0.1502506299732983
2022-02-07 03:00:00,Sgcz_2True,PEOPLE-USDT,0.007425531831412258,2.4864320546925,,-0.1167793066476584
2022-02-07 15:00:00,Sgcz_2True,KNC-USDT,0.0012196630172465195,2.4894646639145046,,-0.0379562041948605
2022-02-08 03:00:00,Sgcz_2True,PEOPLE-USDT,0.0016612594388567548,2.493600310585133,,-0.1128664628217671
2022-02-08 15:00:00,Sgcz_2True,PEOPLE-USDT,0.012808618982261377,2.5255398868574668,,-0.1531361282634659
2022-02-09 03:00:00,Sgcz_2True,ENS-USDT,-0.000586127161346095,2.5240595993327166,,-0.102180614178705
2022-02-09 15:00:00,Sgcz_2True,IOTX-USDT,0.002661305440515793,2.530776892876607,,-0.0597997840007213
2022-02-10 03:00:00,Sgcz_2True,RLC-USDT,0.0014158651275495426,2.534360131624839,,-0.0889562327542159
2022-02-10 15:00:00,Sgcz_2True,PEOPLE-USDT,0.0059968292778398435,2.549558256662757,,-0.124093279311095
2022-02-11 03:00:00,Sgcz_2True,ANT-USDT,0.0,2.549558256662757,Î´´¥Íø,-0.1340517806097362
2022-02-11 15:00:00,Sgcz_2True,ARPA-USDT,-0.011790330062887655,2.5194981233021427,,-0.1171669555801215
2022-02-12 03:00:00,Sgcz_2True,LIT-USDT,0.004486575112849556,2.5308020408790215,,-0.1851851842191708
2022-02-12 15:00:00,Sgcz_2True,SKL-USDT,0.0016010870037730385,2.534854075135795,,-0.1391827715442793
2022-02-13 03:00:00,Sgcz_2True,BAND-USDT,0.0008991896364991536,2.5371333896501946,,-0.1216675137332638
2022-02-13 15:00:00,Sgcz_2True,ARPA-USDT,-0.002811483805462478,2.530000280212895,,-0.0882352854671292
2022-02-14 03:00:00,Sgcz_2True,ANT-USDT,-0.0017474506797923173,2.525579229503362,,-0.1289260179469417
2022-02-14 15:00:00,Sgcz_2True,ONT-USDT,0.0018173410712520877,2.53016906836584,,-0.0482625474155398
2022-02-15 03:00:00,Sgcz_2True,ARPA-USDT,0.0018357195058364972,2.534813749077703,,-0.0361536356536521
2022-02-15 15:00:00,Sgcz_2True,SKL-USDT,0.002051743122326588,2.5400145357537522,,-0.0365222601370476
2022-02-16 03:00:00,Sgcz_2True,ZEC-USDT,-5.1568778558053197e-05,2.539883550306624,,-0.052018663474954
2022-02-16 15:00:00,Sgcz_2True,IOTX-USDT,0.00018714926787177788,2.5403588876535435,,-0.0910350882594832
2022-02-17 03:00:00,Sgcz_2True,GTC-USDT,-0.0023618658278845572,2.534358900806232,,-0.05584431275735
2022-02-17 15:00:00,Sgcz_2True,BAND-USDT,0.0,2.534358900806232,Î´´¥Íø,-0.1052443945672494
2022-02-18 03:00:00,Sgcz_2True,BLZ-USDT,0.0010186677105605835,2.536940570385455,,-0.1377513900603399
2022-02-18 15:00:00,Sgcz_2True,BLZ-USDT,0.0003258959063110467,2.5377673489318977,,-0.109329278389687
2022-02-19 03:00:00,Sgcz_2True,KNC-USDT,-0.001791934304759213,2.533219836561849,,-0.0868995629393035
2022-02-19 15:00:00,Sgcz_2True,FLM-USDT,0.0015221189911185373,2.537075698583758,,-0.0918404649893707
2022-02-20 03:00:00,Sgcz_2True,DUSK-USDT,-0.0007463677143145775,2.535182107193563,,-0.0991093783765359
2022-02-20 15:00:00,Sgcz_2True,CHR-USDT,0.0,2.535182107193563,Î´´¥Íø,-0.1254145910983708
2022-02-21 03:00:00,Sgcz_2True,BAND-USDT,-0.0030858948611139914,2.5273588017569866,,-0.0647592389680002
2022-02-21 15:00:00,Sgcz_2True,BAND-USDT,-0.01154830037342569,2.498172103162876,,-0.0885772320672115
2022-02-22 03:00:00,Sgcz_2True,GALA-USDT,0.0014563810235719288,2.501810393607539,,-0.1744829313993936
2022-02-22 15:00:00,Sgcz_2True,IMX-USDT,0.0,2.501810393607539,Î´´¥Íø,-0.0631945029932168
2022-02-23 03:00:00,Sgcz_2True,DUSK-USDT,-0.00040441322814355196,2.500798628390057,,-0.0403314983178224
2022-02-23 15:00:00,Sgcz_2True,API3-USDT,-0.005011331329652702,2.4882662978744534,,-0.0968325790603325
2022-02-24 03:00:00,Sgcz_2True,API3-USDT,0.02011825485277452,2.5383258733966616,,-0.1899703065787261
2022-02-24 15:00:00,Sgcz_2True,ALICE-USDT,-0.012394256356016542,2.506865211806674,,-0.1850306426065574
2022-02-25 03:00:00,Sgcz_2True,RSR-USDT,0.0027581273694397,2.513779465358854,,-0.043204995170766
2022-02-25 15:00:00,Sgcz_2True,API3-USDT,0.008848910916627872,2.536023675911863,,-0.0484617478240377
2022-02-26 03:00:00,Sgcz_2True,MANA-USDT,0.0003656949281589661,2.536951086907835,,-0.0478062912258335
2022-02-26 15:00:00,Sgcz_2True,MANA-USDT,-0.0014105543593001535,2.5333725794928657,,-0.0778853566005127
2022-02-27 03:00:00,Sgcz_2True,PEOPLE-USDT,0.006680849910371434,2.550297661463508,,-0.1284083104891458
2022-02-27 15:00:00,Sgcz_2True,PEOPLE-USDT,-0.0021845323993109345,2.544726453594154,,-0.1033051993769606
2022-02-28 03:00:00,Sgcz_2True,PEOPLE-USDT,0.003704572438182785,2.5541535770768538,,-0.1220650252202095
2022-02-28 15:00:00,Sgcz_2True,UNFI-USDT,0.0,2.5541535770768538,Î´´¥Íø,-0.0603280510419271
2022-03-01 03:00:00,Sgcz_2True,AR-USDT,0.0021734972951772402,2.5597050229680978,,-0.0300509417114386
2022-03-01 15:00:00,Sgcz_2True,LUNA-USDT,0.002197595211241632,2.5653302184687634,,-0.0723879112635811
2022-03-02 03:00:00,Sgcz_2True,PEOPLE-USDT,0.004877946612829698,2.5778437623187327,,-0.0804037010900624
2022-03-02 15:00:00,Sgcz_2True,API3-USDT,0.004927871911958093,2.5905470461884796,,-0.071139457781014
2022-03-03 03:00:00,Sgcz_2True,AKRO-USDT,0.0008105384049814646,2.5926467840593266,,-0.0953028622853226
2022-03-03 15:00:00,Sgcz_2True,FTM-USDT,0.0013353441349819306,2.5961088597365,,-0.0739013983042287
2022-03-04 03:00:00,Sgcz_2True,DUSK-USDT,-0.0006461011334903954,2.5944315108595597,,-0.108285858872855
2022-03-04 15:00:00,Sgcz_2True,API3-USDT,0.0,2.5944315108595597,Î´´¥Íø,-0.0807673925298459
2022-03-05 03:00:00,Sgcz_2True,UNFI-USDT,0.0011909373950345081,2.5975213163646984,,-0.2053237622172514
2022-03-05 15:00:00,Sgcz_2True,UNFI-USDT,0.0013115932150160603,2.600928207699102,,-0.1306790019318037
2022-03-06 03:00:00,Sgcz_2True,WAVES-USDT,-0.0037564083276919735,2.591158059319972,,-0.059344893994305
2022-03-06 15:00:00,Sgcz_2True,FTM-USDT,0.0,2.591158059319972,Î´´¥Íø,-0.1750022119441609
2022-03-07 03:00:00,Sgcz_2True,FTM-USDT,-0.0007102211969414185,2.5893177639416174,,-0.1556853894155185
2022-03-07 15:00:00,Sgcz_2True,RUNE-USDT,0.001851726056772529,2.594112471114372,,-0.0671044529712619
2022-03-08 03:00:00,Sgcz_2True,FTM-USDT,0.0032486238117581667,2.602539766658413,,-0.0745173342853995
2022-03-08 15:00:00,Sgcz_2True,IMX-USDT,0.006548559732880488,2.6195826537775724,,-0.1781651922214041
2022-03-09 03:00:00,Sgcz_2True,IMX-USDT,-0.001482250317656364,2.6156997765568835,,-0.1460477072845667
2022-03-09 15:00:00,Sgcz_2True,XMR-USDT,-0.002895963003843427,2.6081248067748133,,-0.060088521117094
2022-03-10 03:00:00,Sgcz_2True,OGN-USDT,-0.0002885415618119058,2.607372254369666,,-0.0967849934097449
2022-03-10 15:00:00,Sgcz_2True,ICX-USDT,0.0,2.607372254369666,Î´´¥Íø,-0.1518061043877315
2022-03-11 03:00:00,Sgcz_2True,ICX-USDT,0.0026532425035614704,2.6142902452575667,,-0.1814932267885696
2022-03-11 15:00:00,Sgcz_2True,STORJ-USDT,0.0013369771248372686,2.6177854915131613,,-0.1005357696588564
2022-03-12 03:00:00,Sgcz_2True,ANC-USDT,0.0012046980107005556,2.620939132487228,,-0.1066594474643762
2022-03-12 15:00:00,Sgcz_2True,ZEC-USDT,0.0017647603043164928,2.6255644618282714,,-0.079186307692165
2022-03-13 03:00:00,Sgcz_2True,BLZ-USDT,0.000688909789312131,2.627373238888495,,-0.0621933479238929
2022-03-13 15:00:00,Sgcz_2True,IMX-USDT,-0.005373391504115976,2.61325533384851,,-0.0748481777588654
2022-03-14 03:00:00,Sgcz_2True,ALPHA-USDT,0.0011549730892141952,2.6162735734343503,,-0.1262035720012523
2022-03-14 15:00:00,Sgcz_2True,ALPHA-USDT,0.0012265400993298758,2.6194825378829845,,-0.0946040611561291
2022-03-15 03:00:00,Sgcz_2True,ANC-USDT,0.0005138754443774207,2.620828625636178,,-0.0759577276223324
2022-03-15 15:00:00,Sgcz_2True,GMT-USDT,-0.05511099624513294,2.4763921490896057,,-0.1919191863803985
2022-03-16 03:00:00,Sgcz_2True,OGN-USDT,0.00679846003089879,2.493227802136023,,-0.0679592428932778
2022-03-16 15:00:00,Sgcz_2True,OGN-USDT,-0.002654281619378085,2.486610073407891,,-0.097984709659789
2022-03-17 03:00:00,Sgcz_2True,OGN-USDT,0.003955880533878631,2.496446805792632,,-0.1331749120120896
2022-03-17 15:00:00,Sgcz_2True,CELO-USDT,0.005659960913813045,2.5105765971368315,,-0.1863294595042259
2022-03-18 03:00:00,Sgcz_2True,CELO-USDT,0.0,2.5105765971368315,Î´´¥Íø,-0.0870704266078892
2022-03-18 15:00:00,Sgcz_2True,GMT-USDT,0.017652730197261768,2.5548951284456476,,-0.1301672257987115
2022-03-19 03:00:00,Sgcz_2True,APE-USDT,0.008948913818200177,2.577758664764647,,-0.1305724573881953
2022-03-19 15:00:00,Sgcz_2True,APE-USDT,-0.009113254869037246,2.5542668930617776,,-0.0870844464898479
2022-03-20 03:00:00,Sgcz_2True,APE-USDT,0.003406243042214374,2.5629673468942276,,-0.1941414555847284
2022-03-20 15:00:00,Sgcz_2True,APE-USDT,0.0027412908493409383,2.5699931858294285,,-0.1652870694596614
2022-03-21 03:00:00,Sgcz_2True,SRM-USDT,0.0016595424427829908,2.5742581985989754,,-0.131889416686427
2022-03-21 15:00:00,Sgcz_2True,OGN-USDT,0.0053870874633492605,2.588125952668072,,-0.1606280173837192
2022-03-22 03:00:00,Sgcz_2True,OGN-USDT,0.002341661094268588,2.5941864665185017,,-0.1045033098741279
2022-03-22 15:00:00,Sgcz_2True,GMT-USDT,0.00730097949461439,2.6131265687157597,,-0.0967131291606364
2022-03-23 03:00:00,Sgcz_2True,IMX-USDT,-0.000669101156475671,2.611378122706615,,-0.0868648046664935
2022-03-23 15:00:00,Sgcz_2True,OGN-USDT,0.002541200239367214,2.6180141574171154,,-0.0776960079578824
2022-03-24 03:00:00,Sgcz_2True,LRC-USDT,0.005120845146743491,2.6314206025092304,,-0.1032786876780436
2022-03-24 15:00:00,Sgcz_2True,LRC-USDT,2.2458863719432287e-05,2.631479701225931,,-0.0954979528010066
2022-03-25 03:00:00,Sgcz_2True,GMT-USDT,-0.00479324054646757,2.6188663860248083,,-0.1150874480737082
2022-03-25 15:00:00,Sgcz_2True,ARPA-USDT,-0.0023370336823101967,2.6127460070711983,,-0.0716145032828026
2022-03-26 03:00:00,Sgcz_2True,HNT-USDT,0.00022944958631110346,2.613345500561657,,-0.1107174490273359
2022-03-26 15:00:00,Sgcz_2True,GMT-USDT,0.0020231400777732667,2.6186326645809115,,-0.0762252305549328
2022-03-27 03:00:00,Sgcz_2True,LRC-USDT,0.00716651847966876,2.637399143963095,,-0.0725947391398203
2022-03-27 15:00:00,Sgcz_2True,STMX-USDT,0.0029056815868768737,2.6450625860929535,,-0.1269625404293311
2022-03-28 03:00:00,Sgcz_2True,ZIL-USDT,-0.007747377083792029,2.624570288828261,,-0.1025640937979406
2022-03-28 15:00:00,Sgcz_2True,DGB-USDT,0.0048141095105749265,2.637205257616882,,-0.1420679375362223
2022-03-29 03:00:00,Sgcz_2True,ZIL-USDT,0.004524782526917681,2.649138037886442,,-0.1349246975594888
2022-03-29 15:00:00,Sgcz_2True,ZIL-USDT,0.008682315180764455,2.6721386892887242,,-0.0768182986635526
2022-03-30 03:00:00,Sgcz_2True,AXS-USDT,0.0008801162620384329,2.674490482003589,,-0.1011347517587045
2022-03-30 15:00:00,Sgcz_2True,WAVES-USDT,0.0031884403919808513,2.6830179354843775,,-0.1313226780760961
2022-03-31 03:00:00,Sgcz_2True,GMT-USDT,-0.05356441158703518,2.539303658492695,,-0.1583012440301726
2022-03-31 15:00:00,Sgcz_2True,SFP-USDT,0.0015206898570634397,2.543165151810169,,-0.165284473170419
2022-04-01 03:00:00,Sgcz_2True,SKL-USDT,-0.0008940391478969856,2.5408914626048835,,-0.2344273821271835
2022-04-01 15:00:00,Sgcz_2True,BAKE-USDT,0.006146001686732294,2.5565077858198566,,-0.1589140261905641
2022-04-02 03:00:00,Sgcz_2True,ZIL-USDT,0.007891537739870724,2.5766825634939274,,-0.1481531893983378
2022-04-02 15:00:00,Sgcz_2True,ALPHA-USDT,0.0009985134456764744,2.579255415678816,,-0.1383743714916194
2022-04-03 03:00:00,Sgcz_2True,ZIL-USDT,0.0084459592917141,2.6010397019225726,,-0.2110424164721624
2022-04-03 15:00:00,Sgcz_2True,1000XEC-USDT,0.0020003836358299942,2.6062427791784426,,-0.1579175747680925
2022-04-04 03:00:00,Sgcz_2True,AUDIO-USDT,-0.0011847402994978884,2.6031550583276744,,-0.1110966981574893
2022-04-04 15:00:00,Sgcz_2True,WAVES-USDT,0.0,2.6031550583276744,Î´´¥Íø,-0.1697770706786234
2022-04-05 03:00:00,Sgcz_2True,WAVES-USDT,0.006102254587085909,2.6190401732232504,,-0.2295730459169796
2022-04-05 15:00:00,Sgcz_2True,AUDIO-USDT,0.006891401944295605,2.6370890317651896,,-0.1281067502011073
2022-04-06 03:00:00,Sgcz_2True,WAVES-USDT,0.006451309113328918,2.654101708268476,,-0.1557411034254346
2022-04-06 15:00:00,Sgcz_2True,SKL-USDT,0.003035019573888631,2.6621569589041623,,-0.1563853909582313
2022-04-07 03:00:00,Sgcz_2True,ROSE-USDT,0.003727418177271735,2.672079931143532,,-0.1797140965039529
2022-04-07 15:00:00,Sgcz_2True,BAL-USDT,-0.0011004423531263408,2.669139461216363,,-0.1243406939435508
2022-04-08 03:00:00,Sgcz_2True,CTK-USDT,0.00176964418094272,2.673862888332029,,-0.116149067601558
2022-04-08 15:00:00,Sgcz_2True,WOO-USDT,-0.004228892766831804,2.6625554089040615,,-0.1194962725614836
2022-04-09 03:00:00,Sgcz_2True,WOO-USDT,0.0041033486016637255,2.67348080191804,,-0.1686053086646012
2022-04-09 15:00:00,Sgcz_2True,BAL-USDT,-0.003454784764935437,2.664244501174226,,-0.1039847224648996
2022-04-10 03:00:00,Sgcz_2True,BAL-USDT,-0.0001274905496532197,2.6639048351783607,,-0.1162426996475127
2022-04-10 15:00:00,Sgcz_2True,WAVES-USDT,0.00047170580727851075,2.665161414559152,,-0.0801963367978013
2022-04-11 03:00:00,Sgcz_2True,ARPA-USDT,0.0027899027644575636,2.672596955757356,,-0.1394643583294144
2022-04-11 15:00:00,Sgcz_2True,ANC-USDT,0.0008004404811243759,2.6747362105504737,,-0.1528270193960551
2022-04-12 03:00:00,Sgcz_2True,ZIL-USDT,0.0023256426002316033,2.680956691026112,,-0.1646485166969246
2022-04-12 15:00:00,Sgcz_2True,GMT-USDT,0.003230730945281035,2.689618140770768,,-0.1166007226028921
2022-04-13 03:00:00,Sgcz_2True,WAVES-USDT,0.0006221924872720219,2.6912916009715864,,-0.0938180280698222
2022-04-13 15:00:00,Sgcz_2True,MTL-USDT,0.0041332406286078704,2.702415356760153,,-0.1640702430698127
2022-04-14 03:00:00,Sgcz_2True,MTL-USDT,-0.0005853125545816074,2.7008335991241474,,-0.1184870390586816
2022-04-14 15:00:00,Sgcz_2True,ANC-USDT,0.0,2.7008335991241474,Î´´¥Íø,-0.0908311906990952
2022-04-15 03:00:00,Sgcz_2True,ZIL-USDT,0.00199587729583528,2.7062241315844684,,-0.0987873808579323
2022-04-15 15:00:00,Sgcz_2True,MTL-USDT,0.0011523962693111844,2.7093427741776264,,-0.0811277595055421
2022-04-16 03:00:00,Sgcz_2True,KNC-USDT,0.0008065208278296154,2.7115279155547305,,-0.0660998935895861
2022-04-16 15:00:00,Sgcz_2True,RUNE-USDT,0.0008262815048325489,2.7137684009211904,,-0.0596338375703379
2022-04-17 03:00:00,Sgcz_2True,RSR-USDT,-0.00010237204853735804,2.713490586890732,,-0.0617880139537352
2022-04-17 15:00:00,Sgcz_2True,KNC-USDT,0.0034044053204855818,2.7227284086818306,,-0.0879049674127324
2022-04-18 03:00:00,Sgcz_2True,FTT-USDT,-0.002774267533712016,2.7151748316545095,,-0.099844155823409
2022-04-18 15:00:00,Sgcz_2True,COMP-USDT,0.0019082734062310092,2.7203561275790236,,-0.0847285984279827
2022-04-19 03:00:00,Sgcz_2True,MTL-USDT,-0.05039574915385581,2.5832617425643964,,-0.10944212703615
2022-04-19 15:00:00,Sgcz_2True,OGN-USDT,0.002891925823857777,2.590732343907502,,-0.0768273276145861
2022-04-20 03:00:00,Sgcz_2True,MTL-USDT,0.007045625933093325,2.6089856748954405,,-0.0897502560140539
2022-04-20 15:00:00,Sgcz_2True,STORJ-USDT,0.002568813922896762,2.6156876736217503,,-0.1332636802733463
2022-04-21 03:00:00,Sgcz_2True,MTL-USDT,-0.002115363922553515,2.610154542284303,,-0.1318902026591953
